,jurisdicción,región,año,mes,focosCalor,hectareas,incendiosReportados
0,Buenos Aires,Pampeana,2017,1,2844,52324.0,37
1,Buenos Aires,Pampeana,2017,2,672,52324.0,37
2,Buenos Aires,Pampeana,2017,3,597,52324.0,37
3,Buenos Aires,Pampeana,2017,4,494,52324.0,37
4,Buenos Aires,Pampeana,2017,5,353,52324.0,37
5,Buenos Aires,Pampeana,2017,6,415,52324.0,37
6,Buenos Aires,Pampeana,2017,7,449,52324.0,37
7,Buenos Aires,Pampeana,2017,8,564,52324.0,37
8,Buenos Aires,Pampeana,2017,9,603,52324.0,37
9,Buenos Aires,Pampeana,2017,10,481,52324.0,37
10,Buenos Aires,Pampeana,2017,11,465,52324.0,37
11,Buenos Aires,Pampeana,2017,12,580,52324.0,37
12,Catamarca,NOA,2017,1,79,17385.0,167
13,Catamarca,NOA,2017,2,65,17385.0,167
14,Catamarca,NOA,2017,3,6,17385.0,167
15,Catamarca,NOA,2017,4,21,17385.0,167
16,Catamarca,NOA,2017,5,31,17385.0,167
17,Catamarca,NOA,2017,6,24,17385.0,167
18,Catamarca,NOA,2017,7,77,17385.0,167
19,Catamarca,NOA,2017,8,201,17385.0,167
20,Catamarca,NOA,2017,9,180,17385.0,167
21,Catamarca,NOA,2017,10,424,17385.0,167
22,Catamarca,NOA,2017,11,1749,17385.0,167
23,Catamarca,NOA,2017,12,31,17385.0,167
24,Chaco,Norte,2017,1,204,3470.0,18
25,Chaco,Norte,2017,2,204,3470.0,18
26,Chaco,Norte,2017,3,103,3470.0,18
27,Chaco,Norte,2017,4,47,3470.0,18
28,Chaco,Norte,2017,5,31,3470.0,18
29,Chaco,Norte,2017,6,224,3470.0,18
30,Chaco,Norte,2017,7,4155,3470.0,18
31,Chaco,Norte,2017,8,5111,3470.0,18
32,Chaco,Norte,2017,9,1933,3470.0,18
33,Chaco,Norte,2017,10,1739,3470.0,18
34,Chaco,Norte,2017,11,1753,3470.0,18
35,Chaco,Norte,2017,12,1952,3470.0,18
36,Chubut,Patagonia,2017,1,65,2566.0,30
37,Chubut,Patagonia,2017,2,39,2566.0,30
38,Chubut,Patagonia,2017,3,5,2566.0,30
39,Chubut,Patagonia,2017,4,7,2566.0,30
40,Chubut,Patagonia,2017,5,7,2566.0,30
41,Chubut,Patagonia,2017,6,3,2566.0,30
42,Chubut,Patagonia,2017,7,5,2566.0,30
43,Chubut,Patagonia,2017,8,4,2566.0,30
44,Chubut,Patagonia,2017,9,6,2566.0,30
45,Chubut,Patagonia,2017,10,4,2566.0,30
46,Chubut,Patagonia,2017,11,21,2566.0,30
47,Chubut,Patagonia,2017,12,53,2566.0,30
48,CABA,Pampeana,2017,1,0,0.0,0
49,CABA,Pampeana,2017,2,0,0.0,0
50,CABA,Pampeana,2017,3,0,0.0,0
51,CABA,Pampeana,2017,4,0,0.0,0
52,CABA,Pampeana,2017,5,0,0.0,0
53,CABA,Pampeana,2017,6,0,0.0,0
54,CABA,Pampeana,2017,7,0,0.0,0
55,CABA,Pampeana,2017,8,0,0.0,0
56,CABA,Pampeana,2017,9,0,0.0,0
57,CABA,Pampeana,2017,10,0,0.0,0
58,CABA,Pampeana,2017,11,0,0.0,0
59,CABA,Pampeana,2017,12,0,0.0,0
60,Corrientes,NEA,2017,1,150,1443.0,8
61,Corrientes,NEA,2017,2,165,1443.0,8
62,Corrientes,NEA,2017,3,299,1443.0,8
63,Corrientes,NEA,2017,4,310,1443.0,8
64,Corrientes,NEA,2017,5,96,1443.0,8
65,Corrientes,NEA,2017,6,370,1443.0,8
66,Corrientes,NEA,2017,7,3397,1443.0,8
67,Corrientes,NEA,2017,8,3392,1443.0,8
68,Corrientes,NEA,2017,9,576,1443.0,8
69,Corrientes,NEA,2017,10,442,1443.0,8
70,Corrientes,NEA,2017,11,774,1443.0,8
71,Corrientes,NEA,2017,12,1172,1443.0,8
72,Córdoba,Centro,2017,1,84,34010.0,56
73,Córdoba,Centro,2017,2,56,34010.0,56
74,Córdoba,Centro,2017,3,87,34010.0,56
75,Córdoba,Centro,2017,4,98,34010.0,56
76,Córdoba,Centro,2017,5,81,34010.0,56
77,Córdoba,Centro,2017,6,209,34010.0,56
78,Córdoba,Centro,2017,7,614,34010.0,56
79,Córdoba,Centro,2017,8,843,34010.0,56
80,Córdoba,Centro,2017,9,565,34010.0,56
81,Córdoba,Centro,2017,10,621,34010.0,56
82,Córdoba,Centro,2017,11,1286,34010.0,56
83,Córdoba,Centro,2017,12,194,34010.0,56
84,Entre Ríos,NEA,2017,1,44,0.0,0
85,Entre Ríos,NEA,2017,2,18,0.0,0
86,Entre Ríos,NEA,2017,3,66,0.0,0
87,Entre Ríos,NEA,2017,4,137,0.0,0
88,Entre Ríos,NEA,2017,5,52,0.0,0
89,Entre Ríos,NEA,2017,6,100,0.0,0
90,Entre Ríos,NEA,2017,7,290,0.0,0
91,Entre Ríos,NEA,2017,8,180,0.0,0
92,Entre Ríos,NEA,2017,9,90,0.0,0
93,Entre Ríos,NEA,2017,10,105,0.0,0
94,Entre Ríos,NEA,2017,11,236,0.0,0
95,Entre Ríos,NEA,2017,12,449,0.0,0
96,Formosa,Norte,2017,1,856,5362.0,10
97,Formosa,Norte,2017,2,428,5362.0,10
98,Formosa,Norte,2017,3,180,5362.0,10
99,Formosa,Norte,2017,4,99,5362.0,10
100,Formosa,Norte,2017,5,7,5362.0,10
101,Formosa,Norte,2017,6,340,5362.0,10
102,Formosa,Norte,2017,7,3865,5362.0,10
103,Formosa,Norte,2017,8,7437,5362.0,10
104,Formosa,Norte,2017,9,4075,5362.0,10
105,Formosa,Norte,2017,10,2418,5362.0,10
106,Formosa,Norte,2017,11,2075,5362.0,10
107,Formosa,Norte,2017,12,1116,5362.0,10
108,Jujuy,NOA,2017,1,53,1214.0,51
109,Jujuy,NOA,2017,2,29,1214.0,51
110,Jujuy,NOA,2017,3,15,1214.0,51
111,Jujuy,NOA,2017,4,10,1214.0,51
112,Jujuy,NOA,2017,5,12,1214.0,51
113,Jujuy,NOA,2017,6,146,1214.0,51
114,Jujuy,NOA,2017,7,153,1214.0,51
115,Jujuy,NOA,2017,8,266,1214.0,51
116,Jujuy,NOA,2017,9,126,1214.0,51
117,Jujuy,NOA,2017,10,261,1214.0,51
118,Jujuy,NOA,2017,11,195,1214.0,51
119,Jujuy,NOA,2017,12,64,1214.0,51
120,La Pampa,Pampeana,2017,1,19009,552902.0,89
121,La Pampa,Pampeana,2017,2,814,552902.0,89
122,La Pampa,Pampeana,2017,3,741,552902.0,89
123,La Pampa,Pampeana,2017,4,57,552902.0,89
124,La Pampa,Pampeana,2017,5,18,552902.0,89
125,La Pampa,Pampeana,2017,6,46,552902.0,89
126,La Pampa,Pampeana,2017,7,63,552902.0,89
127,La Pampa,Pampeana,2017,8,690,552902.0,89
128,La Pampa,Pampeana,2017,9,336,552902.0,89
129,La Pampa,Pampeana,2017,10,229,552902.0,89
130,La Pampa,Pampeana,2017,11,465,552902.0,89
131,La Pampa,Pampeana,2017,12,1512,552902.0,89
132,La Rioja,Centro,2017,1,94,131535.0,40
133,La Rioja,Centro,2017,2,14,131535.0,40
134,La Rioja,Centro,2017,3,9,131535.0,40
135,La Rioja,Centro,2017,4,18,131535.0,40
136,La Rioja,Centro,2017,5,27,131535.0,40
137,La Rioja,Centro,2017,6,61,131535.0,40
138,La Rioja,Centro,2017,7,64,131535.0,40
139,La Rioja,Centro,2017,8,318,131535.0,40
140,La Rioja,Centro,2017,9,1874,131535.0,40
141,La Rioja,Centro,2017,10,2306,131535.0,40
142,La Rioja,Centro,2017,11,1389,131535.0,40
143,La Rioja,Centro,2017,12,66,131535.0,40
144,Mendoza,Pampeana,2017,1,1903,419147.0,185
145,Mendoza,Pampeana,2017,2,371,419147.0,185
146,Mendoza,Pampeana,2017,3,200,419147.0,185
147,Mendoza,Pampeana,2017,4,90,419147.0,185
148,Mendoza,Pampeana,2017,5,83,419147.0,185
149,Mendoza,Pampeana,2017,6,291,419147.0,185
150,Mendoza,Pampeana,2017,7,493,419147.0,185
151,Mendoza,Pampeana,2017,8,940,419147.0,185
152,Mendoza,Pampeana,2017,9,583,419147.0,185
153,Mendoza,Pampeana,2017,10,433,419147.0,185
154,Mendoza,Pampeana,2017,11,545,419147.0,185
155,Mendoza,Pampeana,2017,12,309,419147.0,185
156,Misiones,NEA,2017,1,99,246.0,21
157,Misiones,NEA,2017,2,109,246.0,21
158,Misiones,NEA,2017,3,140,246.0,21
159,Misiones,NEA,2017,4,97,246.0,21
160,Misiones,NEA,2017,5,16,246.0,21
161,Misiones,NEA,2017,6,244,246.0,21
162,Misiones,NEA,2017,7,1961,246.0,21
163,Misiones,NEA,2017,8,1358,246.0,21
164,Misiones,NEA,2017,9,853,246.0,21
165,Misiones,NEA,2017,10,117,246.0,21
166,Misiones,NEA,2017,11,308,246.0,21
167,Misiones,NEA,2017,12,167,246.0,21
168,Neuquén,Patagonia,2017,1,429,5197.0,34
169,Neuquén,Patagonia,2017,2,286,5197.0,34
170,Neuquén,Patagonia,2017,3,266,5197.0,34
171,Neuquén,Patagonia,2017,4,208,5197.0,34
172,Neuquén,Patagonia,2017,5,121,5197.0,34
173,Neuquén,Patagonia,2017,6,85,5197.0,34
174,Neuquén,Patagonia,2017,7,131,5197.0,34
175,Neuquén,Patagonia,2017,8,197,5197.0,34
176,Neuquén,Patagonia,2017,9,198,5197.0,34
177,Neuquén,Patagonia,2017,10,98,5197.0,34
178,Neuquén,Patagonia,2017,11,176,5197.0,34
179,Neuquén,Patagonia,2017,12,196,5197.0,34
180,Río Negro,Patagonia,2017,1,2936,347344.0,70
181,Río Negro,Patagonia,2017,2,3505,347344.0,70
182,Río Negro,Patagonia,2017,3,574,347344.0,70
183,Río Negro,Patagonia,2017,4,43,347344.0,70
184,Río Negro,Patagonia,2017,5,26,347344.0,70
185,Río Negro,Patagonia,2017,6,55,347344.0,70
186,Río Negro,Patagonia,2017,7,87,347344.0,70
187,Río Negro,Patagonia,2017,8,381,347344.0,70
188,Río Negro,Patagonia,2017,9,310,347344.0,70
189,Río Negro,Patagonia,2017,10,156,347344.0,70
190,Río Negro,Patagonia,2017,11,166,347344.0,70
191,Río Negro,Patagonia,2017,12,1292,347344.0,70
192,Salta,NOA,2017,1,518,7062.0,13
193,Salta,NOA,2017,2,171,7062.0,13
194,Salta,NOA,2017,3,18,7062.0,13
195,Salta,NOA,2017,4,13,7062.0,13
196,Salta,NOA,2017,5,30,7062.0,13
197,Salta,NOA,2017,6,207,7062.0,13
198,Salta,NOA,2017,7,449,7062.0,13
199,Salta,NOA,2017,8,1645,7062.0,13
200,Salta,NOA,2017,9,2901,7062.0,13
201,Salta,NOA,2017,10,2048,7062.0,13
202,Salta,NOA,2017,11,2302,7062.0,13
203,Salta,NOA,2017,12,551,7062.0,13
204,San Juan,Centro,2017,1,266,20056.0,5
205,San Juan,Centro,2017,2,24,20056.0,5
206,San Juan,Centro,2017,3,32,20056.0,5
207,San Juan,Centro,2017,4,16,20056.0,5
208,San Juan,Centro,2017,5,33,20056.0,5
209,San Juan,Centro,2017,6,121,20056.0,5
210,San Juan,Centro,2017,7,138,20056.0,5
211,San Juan,Centro,2017,8,205,20056.0,5
212,San Juan,Centro,2017,9,207,20056.0,5
213,San Juan,Centro,2017,10,233,20056.0,5
214,San Juan,Centro,2017,11,839,20056.0,5
215,San Juan,Centro,2017,12,11,20056.0,5
216,San Luis,Centro,2017,1,1461,86842.0,35
217,San Luis,Centro,2017,2,81,86842.0,35
218,San Luis,Centro,2017,3,72,86842.0,35
219,San Luis,Centro,2017,4,12,86842.0,35
220,San Luis,Centro,2017,5,11,86842.0,35
221,San Luis,Centro,2017,6,96,86842.0,35
222,San Luis,Centro,2017,7,86,86842.0,35
223,San Luis,Centro,2017,8,410,86842.0,35
224,San Luis,Centro,2017,9,436,86842.0,35
225,San Luis,Centro,2017,10,2886,86842.0,35
226,San Luis,Centro,2017,11,473,86842.0,35
227,San Luis,Centro,2017,12,234,86842.0,35
228,Santa Cruz,Patagonia,2017,1,21,472.0,4
229,Santa Cruz,Patagonia,2017,2,29,472.0,4
230,Santa Cruz,Patagonia,2017,3,13,472.0,4
231,Santa Cruz,Patagonia,2017,4,12,472.0,4
232,Santa Cruz,Patagonia,2017,5,10,472.0,4
233,Santa Cruz,Patagonia,2017,6,8,472.0,4
234,Santa Cruz,Patagonia,2017,7,14,472.0,4
235,Santa Cruz,Patagonia,2017,8,10,472.0,4
236,Santa Cruz,Patagonia,2017,9,33,472.0,4
237,Santa Cruz,Patagonia,2017,10,19,472.0,4
238,Santa Cruz,Patagonia,2017,11,11,472.0,4
239,Santa Cruz,Patagonia,2017,12,35,472.0,4
240,Santa Fe,Norte,2017,1,262,0.0,0
241,Santa Fe,Norte,2017,2,204,0.0,0
242,Santa Fe,Norte,2017,3,304,0.0,0
243,Santa Fe,Norte,2017,4,636,0.0,0
244,Santa Fe,Norte,2017,5,384,0.0,0
245,Santa Fe,Norte,2017,6,1350,0.0,0
246,Santa Fe,Norte,2017,7,3316,0.0,0
247,Santa Fe,Norte,2017,8,3792,0.0,0
248,Santa Fe,Norte,2017,9,1815,0.0,0
249,Santa Fe,Norte,2017,10,1256,0.0,0
250,Santa Fe,Norte,2017,11,2308,0.0,0
251,Santa Fe,Norte,2017,12,1855,0.0,0
252,Santiago del Estero,Norte,2017,1,296,7109.0,11
253,Santiago del Estero,Norte,2017,2,133,7109.0,11
254,Santiago del Estero,Norte,2017,3,281,7109.0,11
255,Santiago del Estero,Norte,2017,4,264,7109.0,11
256,Santiago del Estero,Norte,2017,5,198,7109.0,11
257,Santiago del Estero,Norte,2017,6,966,7109.0,11
258,Santiago del Estero,Norte,2017,7,3105,7109.0,11
259,Santiago del Estero,Norte,2017,8,4642,7109.0,11
260,Santiago del Estero,Norte,2017,9,4429,7109.0,11
261,Santiago del Estero,Norte,2017,10,2173,7109.0,11
262,Santiago del Estero,Norte,2017,11,1918,7109.0,11
263,Santiago del Estero,Norte,2017,12,501,7109.0,11
264,Tierra del Fuego,Patagonia,2017,1,4,0.0,0
265,Tierra del Fuego,Patagonia,2017,2,9,0.0,0
266,Tierra del Fuego,Patagonia,2017,3,10,0.0,0
267,Tierra del Fuego,Patagonia,2017,4,2,0.0,0
268,Tierra del Fuego,Patagonia,2017,5,16,0.0,0
269,Tierra del Fuego,Patagonia,2017,6,11,0.0,0
270,Tierra del Fuego,Patagonia,2017,7,7,0.0,0
271,Tierra del Fuego,Patagonia,2017,8,6,0.0,0
272,Tierra del Fuego,Patagonia,2017,9,105,0.0,0
273,Tierra del Fuego,Patagonia,2017,10,0,0.0,0
274,Tierra del Fuego,Patagonia,2017,11,2,0.0,0
275,Tierra del Fuego,Patagonia,2017,12,6,0.0,0
276,Tucumán,NOA,2017,1,44,886.0,11
277,Tucumán,NOA,2017,2,20,886.0,11
278,Tucumán,NOA,2017,3,8,886.0,11
279,Tucumán,NOA,2017,4,3,886.0,11
280,Tucumán,NOA,2017,5,4,886.0,11
281,Tucumán,NOA,2017,6,106,886.0,11
282,Tucumán,NOA,2017,7,570,886.0,11
283,Tucumán,NOA,2017,8,1412,886.0,11
284,Tucumán,NOA,2017,9,1088,886.0,11
285,Tucumán,NOA,2017,10,542,886.0,11
286,Tucumán,NOA,2017,11,152,886.0,11
287,Tucumán,NOA,2017,12,34,886.0,11
288,Buenos Aires,Pampeana,2018,1,864,55036.0,45
289,Buenos Aires,Pampeana,2018,2,2014,55036.0,45
290,Buenos Aires,Pampeana,2018,3,1291,55036.0,45
291,Buenos Aires,Pampeana,2018,4,405,55036.0,45
292,Buenos Aires,Pampeana,2018,5,268,55036.0,45
293,Buenos Aires,Pampeana,2018,6,559,55036.0,45
294,Buenos Aires,Pampeana,2018,7,297,55036.0,45
295,Buenos Aires,Pampeana,2018,8,1154,55036.0,45
296,Buenos Aires,Pampeana,2018,9,898,55036.0,45
297,Buenos Aires,Pampeana,2018,10,582,55036.0,45
298,Buenos Aires,Pampeana,2018,11,391,55036.0,45
299,Buenos Aires,Pampeana,2018,12,440,55036.0,45
300,Catamarca,NOA,2018,1,29,7261.0,146
301,Catamarca,NOA,2018,2,11,7261.0,146
302,Catamarca,NOA,2018,3,36,7261.0,146
303,Catamarca,NOA,2018,4,15,7261.0,146
304,Catamarca,NOA,2018,5,29,7261.0,146
305,Catamarca,NOA,2018,6,86,7261.0,146
306,Catamarca,NOA,2018,7,65,7261.0,146
307,Catamarca,NOA,2018,8,191,7261.0,146
308,Catamarca,NOA,2018,9,382,7261.0,146
309,Catamarca,NOA,2018,10,49,7261.0,146
310,Catamarca,NOA,2018,11,70,7261.0,146
311,Catamarca,NOA,2018,12,30,7261.0,146
312,Chaco,Norte,2018,1,670,3896.0,8
313,Chaco,Norte,2018,2,132,3896.0,8
314,Chaco,Norte,2018,3,179,3896.0,8
315,Chaco,Norte,2018,4,603,3896.0,8
316,Chaco,Norte,2018,5,149,3896.0,8
317,Chaco,Norte,2018,6,348,3896.0,8
318,Chaco,Norte,2018,7,873,3896.0,8
319,Chaco,Norte,2018,8,5448,3896.0,8
320,Chaco,Norte,2018,9,3717,3896.0,8
321,Chaco,Norte,2018,10,564,3896.0,8
322,Chaco,Norte,2018,11,217,3896.0,8
323,Chaco,Norte,2018,12,354,3896.0,8
324,Chubut,Patagonia,2018,1,34,939.0,25
325,Chubut,Patagonia,2018,2,99,939.0,25
326,Chubut,Patagonia,2018,3,15,939.0,25
327,Chubut,Patagonia,2018,4,10,939.0,25
328,Chubut,Patagonia,2018,5,6,939.0,25
329,Chubut,Patagonia,2018,6,12,939.0,25
330,Chubut,Patagonia,2018,7,10,939.0,25
331,Chubut,Patagonia,2018,8,20,939.0,25
332,Chubut,Patagonia,2018,9,2,939.0,25
333,Chubut,Patagonia,2018,10,14,939.0,25
334,Chubut,Patagonia,2018,11,13,939.0,25
335,Chubut,Patagonia,2018,12,11,939.0,25
336,CABA,Pampeana,2018,1,0,0.0,1
337,CABA,Pampeana,2018,2,0,0.0,1
338,CABA,Pampeana,2018,3,1,0.0,1
339,CABA,Pampeana,2018,4,0,0.0,1
340,CABA,Pampeana,2018,5,0,0.0,1
341,CABA,Pampeana,2018,6,1,0.0,1
342,CABA,Pampeana,2018,7,0,0.0,1
343,CABA,Pampeana,2018,8,0,0.0,1
344,CABA,Pampeana,2018,9,0,0.0,1
345,CABA,Pampeana,2018,10,0,0.0,1
346,CABA,Pampeana,2018,11,0,0.0,1
347,CABA,Pampeana,2018,12,0,0.0,1
348,Corrientes,NEA,2018,1,1139,21608.0,15
349,Corrientes,NEA,2018,2,786,21608.0,15
350,Corrientes,NEA,2018,3,1112,21608.0,15
351,Corrientes,NEA,2018,4,873,21608.0,15
352,Corrientes,NEA,2018,5,345,21608.0,15
353,Corrientes,NEA,2018,6,439,21608.0,15
354,Corrientes,NEA,2018,7,726,21608.0,15
355,Corrientes,NEA,2018,8,5159,21608.0,15
356,Corrientes,NEA,2018,9,2319,21608.0,15
357,Corrientes,NEA,2018,10,460,21608.0,15
358,Corrientes,NEA,2018,11,184,21608.0,15
359,Corrientes,NEA,2018,12,174,21608.0,15
360,Córdoba,Centro,2018,1,140,8745.0,50
361,Córdoba,Centro,2018,2,237,8745.0,50
362,Córdoba,Centro,2018,3,441,8745.0,50
363,Córdoba,Centro,2018,4,131,8745.0,50
364,Córdoba,Centro,2018,5,56,8745.0,50
365,Córdoba,Centro,2018,6,145,8745.0,50
366,Córdoba,Centro,2018,7,229,8745.0,50
367,Córdoba,Centro,2018,8,694,8745.0,50
368,Córdoba,Centro,2018,9,529,8745.0,50
369,Córdoba,Centro,2018,10,458,8745.0,50
370,Córdoba,Centro,2018,11,89,8745.0,50
371,Córdoba,Centro,2018,12,92,8745.0,50
372,Entre Ríos,NEA,2018,1,782,673.0,22
373,Entre Ríos,NEA,2018,2,1090,673.0,22
374,Entre Ríos,NEA,2018,3,807,673.0,22
375,Entre Ríos,NEA,2018,4,204,673.0,22
376,Entre Ríos,NEA,2018,5,76,673.0,22
377,Entre Ríos,NEA,2018,6,174,673.0,22
378,Entre Ríos,NEA,2018,7,148,673.0,22
379,Entre Ríos,NEA,2018,8,1459,673.0,22
380,Entre Ríos,NEA,2018,9,1202,673.0,22
381,Entre Ríos,NEA,2018,10,586,673.0,22
382,Entre Ríos,NEA,2018,11,156,673.0,22
383,Entre Ríos,NEA,2018,12,120,673.0,22
384,Formosa,Norte,2018,1,241,3119.0,4
385,Formosa,Norte,2018,2,295,3119.0,4
386,Formosa,Norte,2018,3,91,3119.0,4
387,Formosa,Norte,2018,4,1390,3119.0,4
388,Formosa,Norte,2018,5,900,3119.0,4
389,Formosa,Norte,2018,6,547,3119.0,4
390,Formosa,Norte,2018,7,788,3119.0,4
391,Formosa,Norte,2018,8,10231,3119.0,4
392,Formosa,Norte,2018,9,4946,3119.0,4
393,Formosa,Norte,2018,10,294,3119.0,4
394,Formosa,Norte,2018,11,80,3119.0,4
395,Formosa,Norte,2018,12,341,3119.0,4
396,Jujuy,NOA,2018,1,10,474.0,132
397,Jujuy,NOA,2018,2,20,474.0,132
398,Jujuy,NOA,2018,3,5,474.0,132
399,Jujuy,NOA,2018,4,2,474.0,132
400,Jujuy,NOA,2018,5,15,474.0,132
401,Jujuy,NOA,2018,6,97,474.0,132
402,Jujuy,NOA,2018,7,53,474.0,132
403,Jujuy,NOA,2018,8,174,474.0,132
404,Jujuy,NOA,2018,9,200,474.0,132
405,Jujuy,NOA,2018,10,128,474.0,132
406,Jujuy,NOA,2018,11,59,474.0,132
407,Jujuy,NOA,2018,12,39,474.0,132
408,La Pampa,Pampeana,2018,1,7739,704125.0,150
409,La Pampa,Pampeana,2018,2,2804,704125.0,150
410,La Pampa,Pampeana,2018,3,946,704125.0,150
411,La Pampa,Pampeana,2018,4,208,704125.0,150
412,La Pampa,Pampeana,2018,5,42,704125.0,150
413,La Pampa,Pampeana,2018,6,68,704125.0,150
414,La Pampa,Pampeana,2018,7,127,704125.0,150
415,La Pampa,Pampeana,2018,8,826,704125.0,150
416,La Pampa,Pampeana,2018,9,597,704125.0,150
417,La Pampa,Pampeana,2018,10,314,704125.0,150
418,La Pampa,Pampeana,2018,11,28,704125.0,150
419,La Pampa,Pampeana,2018,12,664,704125.0,150
420,La Rioja,Centro,2018,1,23,1514.0,19
421,La Rioja,Centro,2018,2,29,1514.0,19
422,La Rioja,Centro,2018,3,30,1514.0,19
423,La Rioja,Centro,2018,4,26,1514.0,19
424,La Rioja,Centro,2018,5,74,1514.0,19
425,La Rioja,Centro,2018,6,67,1514.0,19
426,La Rioja,Centro,2018,7,42,1514.0,19
427,La Rioja,Centro,2018,8,151,1514.0,19
428,La Rioja,Centro,2018,9,109,1514.0,19
429,La Rioja,Centro,2018,10,66,1514.0,19
430,La Rioja,Centro,2018,11,41,1514.0,19
431,La Rioja,Centro,2018,12,9,1514.0,19
432,Mendoza,Pampeana,2018,1,4607,75393.0,153
433,Mendoza,Pampeana,2018,2,272,75393.0,153
434,Mendoza,Pampeana,2018,3,250,75393.0,153
435,Mendoza,Pampeana,2018,4,164,75393.0,153
436,Mendoza,Pampeana,2018,5,113,75393.0,153
437,Mendoza,Pampeana,2018,6,175,75393.0,153
438,Mendoza,Pampeana,2018,7,294,75393.0,153
439,Mendoza,Pampeana,2018,8,998,75393.0,153
440,Mendoza,Pampeana,2018,9,840,75393.0,153
441,Mendoza,Pampeana,2018,10,432,75393.0,153
442,Mendoza,Pampeana,2018,11,185,75393.0,153
443,Mendoza,Pampeana,2018,12,311,75393.0,153
444,Misiones,NEA,2018,1,52,323.0,15
445,Misiones,NEA,2018,2,265,323.0,15
446,Misiones,NEA,2018,3,201,323.0,15
447,Misiones,NEA,2018,4,561,323.0,15
448,Misiones,NEA,2018,5,411,323.0,15
449,Misiones,NEA,2018,6,161,323.0,15
450,Misiones,NEA,2018,7,838,323.0,15
451,Misiones,NEA,2018,8,1685,323.0,15
452,Misiones,NEA,2018,9,806,323.0,15
453,Misiones,NEA,2018,10,126,323.0,15
454,Misiones,NEA,2018,11,99,323.0,15
455,Misiones,NEA,2018,12,218,323.0,15
456,Neuquén,Patagonia,2018,1,319,2328.0,37
457,Neuquén,Patagonia,2018,2,204,2328.0,37
458,Neuquén,Patagonia,2018,3,287,2328.0,37
459,Neuquén,Patagonia,2018,4,184,2328.0,37
460,Neuquén,Patagonia,2018,5,128,2328.0,37
461,Neuquén,Patagonia,2018,6,153,2328.0,37
462,Neuquén,Patagonia,2018,7,176,2328.0,37
463,Neuquén,Patagonia,2018,8,491,2328.0,37
464,Neuquén,Patagonia,2018,9,366,2328.0,37
465,Neuquén,Patagonia,2018,10,314,2328.0,37
466,Neuquén,Patagonia,2018,11,259,2328.0,37
467,Neuquén,Patagonia,2018,12,288,2328.0,37
468,Río Negro,Patagonia,2018,1,1290,94805.0,115
469,Río Negro,Patagonia,2018,2,736,94805.0,115
470,Río Negro,Patagonia,2018,3,445,94805.0,115
471,Río Negro,Patagonia,2018,4,186,94805.0,115
472,Río Negro,Patagonia,2018,5,31,94805.0,115
473,Río Negro,Patagonia,2018,6,46,94805.0,115
474,Río Negro,Patagonia,2018,7,46,94805.0,115
