,jurisdicción,región,año,mes,focosCalor,hectareas,incendiosReportados
475,Río Negro,Patagonia,2018,8,221,94805.0,115
476,Río Negro,Patagonia,2018,9,266,94805.0,115
477,Río Negro,Patagonia,2018,10,111,94805.0,115
478,Río Negro,Patagonia,2018,11,81,94805.0,115
479,Río Negro,Patagonia,2018,12,189,94805.0,115
480,Salta,NOA,2018,1,202,1093.0,133
481,Salta,NOA,2018,2,74,1093.0,133
482,Salta,NOA,2018,3,57,1093.0,133
483,Salta,NOA,2018,4,138,1093.0,133
484,Salta,NOA,2018,5,168,1093.0,133
485,Salta,NOA,2018,6,239,1093.0,133
486,Salta,NOA,2018,7,236,1093.0,133
487,Salta,NOA,2018,8,2244,1093.0,133
488,Salta,NOA,2018,9,3021,1093.0,133
489,Salta,NOA,2018,10,905,1093.0,133
490,Salta,NOA,2018,11,299,1093.0,133
491,Salta,NOA,2018,12,198,1093.0,133
492,San Juan,Centro,2018,1,29,16425.0,41
493,San Juan,Centro,2018,2,27,16425.0,41
494,San Juan,Centro,2018,3,66,16425.0,41
495,San Juan,Centro,2018,4,35,16425.0,41
496,San Juan,Centro,2018,5,51,16425.0,41
497,San Juan,Centro,2018,6,116,16425.0,41
498,San Juan,Centro,2018,7,179,16425.0,41
499,San Juan,Centro,2018,8,279,16425.0,41
500,San Juan,Centro,2018,9,515,16425.0,41
501,San Juan,Centro,2018,10,616,16425.0,41
502,San Juan,Centro,2018,11,102,16425.0,41
503,San Juan,Centro,2018,12,30,16425.0,41
504,San Luis,Centro,2018,1,518,100712.0,54
505,San Luis,Centro,2018,2,213,100712.0,54
506,San Luis,Centro,2018,3,687,100712.0,54
507,San Luis,Centro,2018,4,20,100712.0,54
508,San Luis,Centro,2018,5,142,100712.0,54
509,San Luis,Centro,2018,6,92,100712.0,54
510,San Luis,Centro,2018,7,122,100712.0,54
511,San Luis,Centro,2018,8,1718,100712.0,54
512,San Luis,Centro,2018,9,238,100712.0,54
513,San Luis,Centro,2018,10,886,100712.0,54
514,San Luis,Centro,2018,11,149,100712.0,54
515,San Luis,Centro,2018,12,380,100712.0,54
516,Santa Cruz,Patagonia,2018,1,34,4482.0,6
517,Santa Cruz,Patagonia,2018,2,83,4482.0,6
518,Santa Cruz,Patagonia,2018,3,30,4482.0,6
519,Santa Cruz,Patagonia,2018,4,47,4482.0,6
520,Santa Cruz,Patagonia,2018,5,102,4482.0,6
521,Santa Cruz,Patagonia,2018,6,14,4482.0,6
522,Santa Cruz,Patagonia,2018,7,25,4482.0,6
523,Santa Cruz,Patagonia,2018,8,24,4482.0,6
524,Santa Cruz,Patagonia,2018,9,27,4482.0,6
525,Santa Cruz,Patagonia,2018,10,26,4482.0,6
526,Santa Cruz,Patagonia,2018,11,31,4482.0,6
527,Santa Cruz,Patagonia,2018,12,50,4482.0,6
528,Santa Fe,Norte,2018,1,2364,749.0,7
529,Santa Fe,Norte,2018,2,3206,749.0,7
530,Santa Fe,Norte,2018,3,3597,749.0,7
531,Santa Fe,Norte,2018,4,2423,749.0,7
532,Santa Fe,Norte,2018,5,532,749.0,7
533,Santa Fe,Norte,2018,6,1602,749.0,7
534,Santa Fe,Norte,2018,7,1814,749.0,7
535,Santa Fe,Norte,2018,8,8264,749.0,7
536,Santa Fe,Norte,2018,9,4210,749.0,7
537,Santa Fe,Norte,2018,10,1176,749.0,7
538,Santa Fe,Norte,2018,11,748,749.0,7
539,Santa Fe,Norte,2018,12,817,749.0,7
540,Santiago del Estero,Norte,2018,1,434,105.0,3
541,Santiago del Estero,Norte,2018,2,564,105.0,3
542,Santiago del Estero,Norte,2018,3,970,105.0,3
543,Santiago del Estero,Norte,2018,4,812,105.0,3
544,Santiago del Estero,Norte,2018,5,135,105.0,3
545,Santiago del Estero,Norte,2018,6,485,105.0,3
546,Santiago del Estero,Norte,2018,7,1159,105.0,3
547,Santiago del Estero,Norte,2018,8,5560,105.0,3
548,Santiago del Estero,Norte,2018,9,3565,105.0,3
549,Santiago del Estero,Norte,2018,10,799,105.0,3
550,Santiago del Estero,Norte,2018,11,397,105.0,3
551,Santiago del Estero,Norte,2018,12,259,105.0,3
552,Tierra del Fuego,Patagonia,2018,1,10,0.0,1
553,Tierra del Fuego,Patagonia,2018,2,7,0.0,1
554,Tierra del Fuego,Patagonia,2018,3,15,0.0,1
555,Tierra del Fuego,Patagonia,2018,4,2,0.0,1
556,Tierra del Fuego,Patagonia,2018,5,2,0.0,1
557,Tierra del Fuego,Patagonia,2018,6,8,0.0,1
558,Tierra del Fuego,Patagonia,2018,7,6,0.0,1
559,Tierra del Fuego,Patagonia,2018,8,14,0.0,1
560,Tierra del Fuego,Patagonia,2018,9,13,0.0,1
561,Tierra del Fuego,Patagonia,2018,10,8,0.0,1
562,Tierra del Fuego,Patagonia,2018,11,22,0.0,1
563,Tierra del Fuego,Patagonia,2018,12,9,0.0,1
564,Tucumán,NOA,2018,1,8,6262.0,11
565,Tucumán,NOA,2018,2,11,6262.0,11
566,Tucumán,NOA,2018,3,18,6262.0,11
567,Tucumán,NOA,2018,4,20,6262.0,11
568,Tucumán,NOA,2018,5,33,6262.0,11
569,Tucumán,NOA,2018,6,389,6262.0,11
570,Tucumán,NOA,2018,7,691,6262.0,11
571,Tucumán,NOA,2018,8,2044,6262.0,11
572,Tucumán,NOA,2018,9,1432,6262.0,11
573,Tucumán,NOA,2018,10,206,6262.0,11
574,Tucumán,NOA,2018,11,38,6262.0,11
575,Tucumán,NOA,2018,12,16,6262.0,11
576,Buenos Aires,Pampeana,2019,1,827,24714.0,39
577,Buenos Aires,Pampeana,2019,2,816,24714.0,39
578,Buenos Aires,Pampeana,2019,3,519,24714.0,39
579,Buenos Aires,Pampeana,2019,4,574,24714.0,39
580,Buenos Aires,Pampeana,2019,5,389,24714.0,39
581,Buenos Aires,Pampeana,2019,6,320,24714.0,39
582,Buenos Aires,Pampeana,2019,7,571,24714.0,39
583,Buenos Aires,Pampeana,2019,8,1145,24714.0,39
584,Buenos Aires,Pampeana,2019,9,1473,24714.0,39
585,Buenos Aires,Pampeana,2019,10,492,24714.0,39
586,Buenos Aires,Pampeana,2019,11,479,24714.0,39
587,Buenos Aires,Pampeana,2019,12,681,24714.0,39
588,Catamarca,NOA,2019,1,22,12035.0,318
589,Catamarca,NOA,2019,2,10,12035.0,318
590,Catamarca,NOA,2019,3,26,12035.0,318
591,Catamarca,NOA,2019,4,12,12035.0,318
592,Catamarca,NOA,2019,5,27,12035.0,318
593,Catamarca,NOA,2019,6,58,12035.0,318
594,Catamarca,NOA,2019,7,39,12035.0,318
595,Catamarca,NOA,2019,8,217,12035.0,318
596,Catamarca,NOA,2019,9,252,12035.0,318
597,Catamarca,NOA,2019,10,284,12035.0,318
598,Catamarca,NOA,2019,11,103,12035.0,318
599,Catamarca,NOA,2019,12,117,12035.0,318
600,Chaco,Norte,2019,1,50,3039.0,102
601,Chaco,Norte,2019,2,155,3039.0,102
602,Chaco,Norte,2019,3,234,3039.0,102
603,Chaco,Norte,2019,4,67,3039.0,102
604,Chaco,Norte,2019,5,22,3039.0,102
605,Chaco,Norte,2019,6,286,3039.0,102
606,Chaco,Norte,2019,7,852,3039.0,102
607,Chaco,Norte,2019,8,4114,3039.0,102
608,Chaco,Norte,2019,9,5541,3039.0,102
609,Chaco,Norte,2019,10,2315,3039.0,102
610,Chaco,Norte,2019,11,667,3039.0,102
611,Chaco,Norte,2019,12,898,3039.0,102
612,Chubut,Patagonia,2019,1,129,13289.0,45
613,Chubut,Patagonia,2019,2,574,13289.0,45
614,Chubut,Patagonia,2019,3,15,13289.0,45
615,Chubut,Patagonia,2019,4,17,13289.0,45
616,Chubut,Patagonia,2019,5,12,13289.0,45
617,Chubut,Patagonia,2019,6,7,13289.0,45
618,Chubut,Patagonia,2019,7,12,13289.0,45
619,Chubut,Patagonia,2019,8,36,13289.0,45
620,Chubut,Patagonia,2019,9,27,13289.0,45
621,Chubut,Patagonia,2019,10,32,13289.0,45
622,Chubut,Patagonia,2019,11,52,13289.0,45
623,Chubut,Patagonia,2019,12,8,13289.0,45
624,CABA,Pampeana,2019,1,0,0.0,0
625,CABA,Pampeana,2019,2,0,0.0,0
626,CABA,Pampeana,2019,3,0,0.0,0
627,CABA,Pampeana,2019,4,0,0.0,0
628,CABA,Pampeana,2019,5,0,0.0,0
629,CABA,Pampeana,2019,6,0,0.0,0
630,CABA,Pampeana,2019,7,0,0.0,0
631,CABA,Pampeana,2019,8,0,0.0,0
632,CABA,Pampeana,2019,9,1,0.0,0
633,CABA,Pampeana,2019,10,0,0.0,0
634,CABA,Pampeana,2019,11,0,0.0,0
635,CABA,Pampeana,2019,12,0,0.0,0
636,Corrientes,NEA,2019,1,36,2464.0,21
637,Corrientes,NEA,2019,2,406,2464.0,21
638,Corrientes,NEA,2019,3,865,2464.0,21
639,Corrientes,NEA,2019,4,575,2464.0,21
640,Corrientes,NEA,2019,5,94,2464.0,21
641,Corrientes,NEA,2019,6,505,2464.0,21
642,Corrientes,NEA,2019,7,2569,2464.0,21
643,Corrientes,NEA,2019,8,6516,2464.0,21
644,Corrientes,NEA,2019,9,3815,2464.0,21
645,Corrientes,NEA,2019,10,1086,2464.0,21
646,Corrientes,NEA,2019,11,172,2464.0,21
647,Corrientes,NEA,2019,12,318,2464.0,21
648,Córdoba,Centro,2019,1,74,16602.0,64
649,Córdoba,Centro,2019,2,52,16602.0,64
650,Córdoba,Centro,2019,3,53,16602.0,64
651,Córdoba,Centro,2019,4,48,16602.0,64
652,Córdoba,Centro,2019,5,28,16602.0,64
653,Córdoba,Centro,2019,6,143,16602.0,64
654,Córdoba,Centro,2019,7,191,16602.0,64
655,Córdoba,Centro,2019,8,550,16602.0,64
656,Córdoba,Centro,2019,9,1331,16602.0,64
657,Córdoba,Centro,2019,10,122,16602.0,64
658,Córdoba,Centro,2019,11,257,16602.0,64
659,Córdoba,Centro,2019,12,292,16602.0,64
660,Entre Ríos,NEA,2019,1,7,43.0,4
661,Entre Ríos,NEA,2019,2,56,43.0,4
662,Entre Ríos,NEA,2019,3,139,43.0,4
663,Entre Ríos,NEA,2019,4,83,43.0,4
664,Entre Ríos,NEA,2019,5,33,43.0,4
665,Entre Ríos,NEA,2019,6,42,43.0,4
666,Entre Ríos,NEA,2019,7,174,43.0,4
667,Entre Ríos,NEA,2019,8,372,43.0,4
668,Entre Ríos,NEA,2019,9,735,43.0,4
669,Entre Ríos,NEA,2019,10,4640,43.0,4
670,Entre Ríos,NEA,2019,11,83,43.0,4
671,Entre Ríos,NEA,2019,12,197,43.0,4
672,Formosa,Norte,2019,1,508,14336.0,11
673,Formosa,Norte,2019,2,1673,14336.0,11
674,Formosa,Norte,2019,3,1067,14336.0,11
675,Formosa,Norte,2019,4,76,14336.0,11
676,Formosa,Norte,2019,5,16,14336.0,11
677,Formosa,Norte,2019,6,251,14336.0,11
678,Formosa,Norte,2019,7,900,14336.0,11
679,Formosa,Norte,2019,8,3690,14336.0,11
680,Formosa,Norte,2019,9,6669,14336.0,11
681,Formosa,Norte,2019,10,267,14336.0,11
682,Formosa,Norte,2019,11,1786,14336.0,11
683,Formosa,Norte,2019,12,1553,14336.0,11
684,Jujuy,NOA,2019,1,11,6018.0,236
685,Jujuy,NOA,2019,2,4,6018.0,236
686,Jujuy,NOA,2019,3,4,6018.0,236
687,Jujuy,NOA,2019,4,6,6018.0,236
688,Jujuy,NOA,2019,5,8,6018.0,236
689,Jujuy,NOA,2019,6,61,6018.0,236
690,Jujuy,NOA,2019,7,116,6018.0,236
691,Jujuy,NOA,2019,8,171,6018.0,236
692,Jujuy,NOA,2019,9,234,6018.0,236
693,Jujuy,NOA,2019,10,409,6018.0,236
694,Jujuy,NOA,2019,11,156,6018.0,236
695,Jujuy,NOA,2019,12,81,6018.0,236
696,La Pampa,Pampeana,2019,1,1013,154177.0,91
697,La Pampa,Pampeana,2019,2,1266,154177.0,91
698,La Pampa,Pampeana,2019,3,326,154177.0,91
699,La Pampa,Pampeana,2019,4,183,154177.0,91
700,La Pampa,Pampeana,2019,5,20,154177.0,91
701,La Pampa,Pampeana,2019,6,30,154177.0,91
702,La Pampa,Pampeana,2019,7,95,154177.0,91
703,La Pampa,Pampeana,2019,8,934,154177.0,91
704,La Pampa,Pampeana,2019,9,606,154177.0,91
705,La Pampa,Pampeana,2019,10,215,154177.0,91
706,La Pampa,Pampeana,2019,11,146,154177.0,91
707,La Pampa,Pampeana,2019,12,1052,154177.0,91
708,La Rioja,Centro,2019,1,18,2071.0,150
709,La Rioja,Centro,2019,2,7,2071.0,150
710,La Rioja,Centro,2019,3,12,2071.0,150
711,La Rioja,Centro,2019,4,7,2071.0,150
712,La Rioja,Centro,2019,5,29,2071.0,150
713,La Rioja,Centro,2019,6,86,2071.0,150
714,La Rioja,Centro,2019,7,66,2071.0,150
715,La Rioja,Centro,2019,8,108,2071.0,150
716,La Rioja,Centro,2019,9,72,2071.0,150
717,La Rioja,Centro,2019,10,271,2071.0,150
718,La Rioja,Centro,2019,11,61,2071.0,150
719,La Rioja,Centro,2019,12,76,2071.0,150
720,Mendoza,Pampeana,2019,1,250,65022.0,91
721,Mendoza,Pampeana,2019,2,545,65022.0,91
722,Mendoza,Pampeana,2019,3,127,65022.0,91
723,Mendoza,Pampeana,2019,4,171,65022.0,91
724,Mendoza,Pampeana,2019,5,70,65022.0,91
725,Mendoza,Pampeana,2019,6,169,65022.0,91
726,Mendoza,Pampeana,2019,7,487,65022.0,91
727,Mendoza,Pampeana,2019,8,544,65022.0,91
728,Mendoza,Pampeana,2019,9,512,65022.0,91
729,Mendoza,Pampeana,2019,10,486,65022.0,91
730,Mendoza,Pampeana,2019,11,118,65022.0,91
731,Mendoza,Pampeana,2019,12,240,65022.0,91
732,Misiones,NEA,2019,1,118,1049.0,43
733,Misiones,NEA,2019,2,208,1049.0,43
734,Misiones,NEA,2019,3,308,1049.0,43
735,Misiones,NEA,2019,4,191,1049.0,43
736,Misiones,NEA,2019,5,26,1049.0,43
737,Misiones,NEA,2019,6,262,1049.0,43
738,Misiones,NEA,2019,7,322,1049.0,43
739,Misiones,NEA,2019,8,2398,1049.0,43
740,Misiones,NEA,2019,9,908,1049.0,43
741,Misiones,NEA,2019,10,479,1049.0,43
742,Misiones,NEA,2019,11,189,1049.0,43
743,Misiones,NEA,2019,12,143,1049.0,43
744,Neuquén,Patagonia,2019,1,343,21614.0,47
745,Neuquén,Patagonia,2019,2,353,21614.0,47
746,Neuquén,Patagonia,2019,3,67,21614.0,47
747,Neuquén,Patagonia,2019,4,539,21614.0,47
748,Neuquén,Patagonia,2019,5,65,21614.0,47
749,Neuquén,Patagonia,2019,6,16,21614.0,47
750,Neuquén,Patagonia,2019,7,34,21614.0,47
751,Neuquén,Patagonia,2019,8,91,21614.0,47
752,Neuquén,Patagonia,2019,9,769,21614.0,47
753,Neuquén,Patagonia,2019,10,479,21614.0,47
754,Neuquén,Patagonia,2019,11,560,21614.0,47
755,Neuquén,Patagonia,2019,12,956,21614.0,47
756,Río Negro,Patagonia,2019,1,612,99601.0,122
757,Río Negro,Patagonia,2019,2,1279,99601.0,122
758,Río Negro,Patagonia,2019,3,845,99601.0,122
759,Río Negro,Patagonia,2019,4,307,99601.0,122
760,Río Negro,Patagonia,2019,5,50,99601.0,122
761,Río Negro,Patagonia,2019,6,36,99601.0,122
762,Río Negro,Patagonia,2019,7,189,99601.0,122
763,Río Negro,Patagonia,2019,8,263,99601.0,122
764,Río Negro,Patagonia,2019,9,384,99601.0,122
765,Río Negro,Patagonia,2019,10,146,99601.0,122
766,Río Negro,Patagonia,2019,11,163,99601.0,122
767,Río Negro,Patagonia,2019,12,392,99601.0,122
768,Salta,NOA,2019,1,94,2254.0,9
769,Salta,NOA,2019,2,24,2254.0,9
770,Salta,NOA,2019,3,28,2254.0,9
771,Salta,NOA,2019,4,22,2254.0,9
772,Salta,NOA,2019,5,21,2254.0,9
773,Salta,NOA,2019,6,111,2254.0,9
774,Salta,NOA,2019,7,375,2254.0,9
775,Salta,NOA,2019,8,1806,2254.0,9
776,Salta,NOA,2019,9,3712,2254.0,9
777,Salta,NOA,2019,10,2481,2254.0,9
778,Salta,NOA,2019,11,1167,2254.0,9
779,Salta,NOA,2019,12,522,2254.0,9
780,San Juan,Centro,2019,1,50,667.0,3
781,San Juan,Centro,2019,2,13,667.0,3
782,San Juan,Centro,2019,3,21,667.0,3
783,San Juan,Centro,2019,4,40,667.0,3
784,San Juan,Centro,2019,5,44,667.0,3
785,San Juan,Centro,2019,6,69,667.0,3
786,San Juan,Centro,2019,7,173,667.0,3
787,San Juan,Centro,2019,8,235,667.0,3
788,San Juan,Centro,2019,9,315,667.0,3
789,San Juan,Centro,2019,10,71,667.0,3
790,San Juan,Centro,2019,11,61,667.0,3
791,San Juan,Centro,2019,12,111,667.0,3
792,San Luis,Centro,2019,1,36,32278.0,36
793,San Luis,Centro,2019,2,50,32278.0,36
794,San Luis,Centro,2019,3,328,32278.0,36
795,San Luis,Centro,2019,4,19,32278.0,36
796,San Luis,Centro,2019,5,12,32278.0,36
797,San Luis,Centro,2019,6,30,32278.0,36
798,San Luis,Centro,2019,7,115,32278.0,36
799,San Luis,Centro,2019,8,695,32278.0,36
800,San Luis,Centro,2019,9,355,32278.0,36
801,San Luis,Centro,2019,10,277,32278.0,36
802,San Luis,Centro,2019,11,441,32278.0,36
803,San Luis,Centro,2019,12,223,32278.0,36
804,Santa Cruz,Patagonia,2019,1,43,3845.0,10
805,Santa Cruz,Patagonia,2019,2,108,3845.0,10
806,Santa Cruz,Patagonia,2019,3,29,3845.0,10
807,Santa Cruz,Patagonia,2019,4,17,3845.0,10
808,Santa Cruz,Patagonia,2019,5,16,3845.0,10
809,Santa Cruz,Patagonia,2019,6,15,3845.0,10
810,Santa Cruz,Patagonia,2019,7,21,3845.0,10
811,Santa Cruz,Patagonia,2019,8,40,3845.0,10
812,Santa Cruz,Patagonia,2019,9,25,3845.0,10
813,Santa Cruz,Patagonia,2019,10,72,3845.0,10
814,Santa Cruz,Patagonia,2019,11,48,3845.0,10
815,Santa Cruz,Patagonia,2019,12,15,3845.0,10
816,Santa Fe,Norte,2019,1,63,116.0,19
817,Santa Fe,Norte,2019,2,252,116.0,19
818,Santa Fe,Norte,2019,3,285,116.0,19
819,Santa Fe,Norte,2019,4,331,116.0,19
820,Santa Fe,Norte,2019,5,172,116.0,19
821,Santa Fe,Norte,2019,6,508,116.0,19
822,Santa Fe,Norte,2019,7,1428,116.0,19
823,Santa Fe,Norte,2019,8,4702,116.0,19
824,Santa Fe,Norte,2019,9,4670,116.0,19
825,Santa Fe,Norte,2019,10,1263,116.0,19
826,Santa Fe,Norte,2019,11,604,116.0,19
827,Santa Fe,Norte,2019,12,744,116.0,19
828,Santiago del Estero,Norte,2019,1,79,3980.0,32
829,Santiago del Estero,Norte,2019,2,145,3980.0,32
830,Santiago del Estero,Norte,2019,3,111,3980.0,32
831,Santiago del Estero,Norte,2019,4,62,3980.0,32
832,Santiago del Estero,Norte,2019,5,71,3980.0,32
833,Santiago del Estero,Norte,2019,6,310,3980.0,32
834,Santiago del Estero,Norte,2019,7,1302,3980.0,32
835,Santiago del Estero,Norte,2019,8,4815,3980.0,32
836,Santiago del Estero,Norte,2019,9,5413,3980.0,32
837,Santiago del Estero,Norte,2019,10,2660,3980.0,32
838,Santiago del Estero,Norte,2019,11,542,3980.0,32
839,Santiago del Estero,Norte,2019,12,466,3980.0,32
840,Tierra del Fuego,Patagonia,2019,1,4,189.0,7
841,Tierra del Fuego,Patagonia,2019,2,13,189.0,7
842,Tierra del Fuego,Patagonia,2019,3,5,189.0,7
843,Tierra del Fuego,Patagonia,2019,4,4,189.0,7
844,Tierra del Fuego,Patagonia,2019,5,18,189.0,7
845,Tierra del Fuego,Patagonia,2019,6,20,189.0,7
846,Tierra del Fuego,Patagonia,2019,7,20,189.0,7
847,Tierra del Fuego,Patagonia,2019,8,54,189.0,7
848,Tierra del Fuego,Patagonia,2019,9,2,189.0,7
849,Tierra del Fuego,Patagonia,2019,10,3,189.0,7
850,Tierra del Fuego,Patagonia,2019,11,32,189.0,7
851,Tierra del Fuego,Patagonia,2019,12,3,189.0,7
852,Tucumán,NOA,2019,1,6,494.0,3
853,Tucumán,NOA,2019,2,11,494.0,3
854,Tucumán,NOA,2019,3,0,494.0,3
855,Tucumán,NOA,2019,4,3,494.0,3
856,Tucumán,NOA,2019,5,9,494.0,3
857,Tucumán,NOA,2019,6,73,494.0,3
858,Tucumán,NOA,2019,7,333,494.0,3
859,Tucumán,NOA,2019,8,929,494.0,3
860,Tucumán,NOA,2019,9,1010,494.0,3
861,Tucumán,NOA,2019,10,591,494.0,3
862,Tucumán,NOA,2019,11,56,494.0,3
863,Tucumán,NOA,2019,12,92,494.0,3
864,Buenos Aires,Pampeana,2020,1,522,4643.0,62
865,Buenos Aires,Pampeana,2020,2,620,4643.0,62
866,Buenos Aires,Pampeana,2020,3,457,4643.0,62
867,Buenos Aires,Pampeana,2020,4,470,4643.0,62
868,Buenos Aires,Pampeana,2020,5,483,4643.0,62
869,Buenos Aires,Pampeana,2020,6,454,4643.0,62
870,Buenos Aires,Pampeana,2020,7,897,4643.0,62
871,Buenos Aires,Pampeana,2020,8,2106,4643.0,62
872,Buenos Aires,Pampeana,2020,9,1755,4643.0,62
873,Buenos Aires,Pampeana,2020,10,826,4643.0,62
874,Buenos Aires,Pampeana,2020,11,696,4643.0,62
875,Buenos Aires,Pampeana,2020,12,837,4643.0,62
876,Catamarca,NOA,2020,1,22,30612.0,164
877,Catamarca,NOA,2020,2,19,30612.0,164
878,Catamarca,NOA,2020,3,105,30612.0,164
879,Catamarca,NOA,2020,4,13,30612.0,164
880,Catamarca,NOA,2020,5,43,30612.0,164
881,Catamarca,NOA,2020,6,120,30612.0,164
882,Catamarca,NOA,2020,7,227,30612.0,164
883,Catamarca,NOA,2020,8,973,30612.0,164
884,Catamarca,NOA,2020,9,292,30612.0,164
885,Catamarca,NOA,2020,10,318,30612.0,164
886,Catamarca,NOA,2020,11,134,30612.0,164
887,Catamarca,NOA,2020,12,72,30612.0,164
888,Chaco,Norte,2020,1,415,27882.0,215
889,Chaco,Norte,2020,2,953,27882.0,215
890,Chaco,Norte,2020,3,3129,27882.0,215
891,Chaco,Norte,2020,4,2297,27882.0,215
892,Chaco,Norte,2020,5,1585,27882.0,215
893,Chaco,Norte,2020,6,2761,27882.0,215
894,Chaco,Norte,2020,7,4060,27882.0,215
895,Chaco,Norte,2020,8,12880,27882.0,215
896,Chaco,Norte,2020,9,11064,27882.0,215
897,Chaco,Norte,2020,10,6365,27882.0,215
898,Chaco,Norte,2020,11,2187,27882.0,215
899,Chaco,Norte,2020,12,682,27882.0,215
900,Chubut,Patagonia,2020,1,27,6293.0,46
901,Chubut,Patagonia,2020,2,119,6293.0,46
902,Chubut,Patagonia,2020,3,40,6293.0,46
903,Chubut,Patagonia,2020,4,9,6293.0,46
904,Chubut,Patagonia,2020,5,11,6293.0,46
905,Chubut,Patagonia,2020,6,2,6293.0,46
906,Chubut,Patagonia,2020,7,3,6293.0,46
907,Chubut,Patagonia,2020,8,19,6293.0,46
908,Chubut,Patagonia,2020,9,14,6293.0,46
909,Chubut,Patagonia,2020,10,69,6293.0,46
910,Chubut,Patagonia,2020,11,18,6293.0,46
911,Chubut,Patagonia,2020,12,27,6293.0,46
912,CABA,Pampeana,2020,1,0,1.0,1
913,CABA,Pampeana,2020,2,3,1.0,1
914,CABA,Pampeana,2020,3,0,1.0,1
915,CABA,Pampeana,2020,4,0,1.0,1
916,CABA,Pampeana,2020,5,0,1.0,1
917,CABA,Pampeana,2020,6,0,1.0,1
918,CABA,Pampeana,2020,7,0,1.0,1
919,CABA,Pampeana,2020,8,0,1.0,1
920,CABA,Pampeana,2020,9,0,1.0,1
921,CABA,Pampeana,2020,10,0,1.0,1
922,CABA,Pampeana,2020,11,2,1.0,1
923,CABA,Pampeana,2020,12,0,1.0,1
924,Corrientes,NEA,2020,1,463,45374.0,58
925,Corrientes,NEA,2020,2,1567,45374.0,58
926,Corrientes,NEA,2020,3,2415,45374.0,58
927,Corrientes,NEA,2020,4,4140,45374.0,58
928,Corrientes,NEA,2020,5,2531,45374.0,58
929,Corrientes,NEA,2020,6,2222,45374.0,58
930,Corrientes,NEA,2020,7,4228,45374.0,58
931,Corrientes,NEA,2020,8,13705,45374.0,58
932,Corrientes,NEA,2020,9,4638,45374.0,58
933,Corrientes,NEA,2020,10,2268,45374.0,58
934,Corrientes,NEA,2020,11,3411,45374.0,58
935,Corrientes,NEA,2020,12,249,45374.0,58
936,Córdoba,Centro,2020,1,305,153595.0,96
937,Córdoba,Centro,2020,2,109,153595.0,96
938,Córdoba,Centro,2020,3,115,153595.0,96
939,Córdoba,Centro,2020,4,197,153595.0,96
940,Córdoba,Centro,2020,5,628,153595.0,96
