,jurisdicción,región,año,mes,focosCalor,hectareas,incendiosReportados
941,Córdoba,Centro,2020,6,301,153595.0,96
942,Córdoba,Centro,2020,7,567,153595.0,96
943,Córdoba,Centro,2020,8,2916,153595.0,96
944,Córdoba,Centro,2020,9,5786,153595.0,96
945,Córdoba,Centro,2020,10,4204,153595.0,96
946,Córdoba,Centro,2020,11,540,153595.0,96
947,Córdoba,Centro,2020,12,202,153595.0,96
948,Entre Ríos,NEA,2020,1,140,12768.0,29
949,Entre Ríos,NEA,2020,2,602,12768.0,29
950,Entre Ríos,NEA,2020,3,690,12768.0,29
951,Entre Ríos,NEA,2020,4,721,12768.0,29
952,Entre Ríos,NEA,2020,5,1257,12768.0,29
953,Entre Ríos,NEA,2020,6,1387,12768.0,29
954,Entre Ríos,NEA,2020,7,6582,12768.0,29
955,Entre Ríos,NEA,2020,8,15842,12768.0,29
956,Entre Ríos,NEA,2020,9,5075,12768.0,29
957,Entre Ríos,NEA,2020,10,2926,12768.0,29
958,Entre Ríos,NEA,2020,11,2094,12768.0,29
959,Entre Ríos,NEA,2020,12,777,12768.0,29
960,Formosa,Norte,2020,1,1368,30317.0,14
961,Formosa,Norte,2020,2,2522,30317.0,14
962,Formosa,Norte,2020,3,8229,30317.0,14
963,Formosa,Norte,2020,4,4440,30317.0,14
964,Formosa,Norte,2020,5,3343,30317.0,14
965,Formosa,Norte,2020,6,2455,30317.0,14
966,Formosa,Norte,2020,7,4496,30317.0,14
967,Formosa,Norte,2020,8,18177,30317.0,14
968,Formosa,Norte,2020,9,12162,30317.0,14
969,Formosa,Norte,2020,10,17081,30317.0,14
970,Formosa,Norte,2020,11,2995,30317.0,14
971,Formosa,Norte,2020,12,328,30317.0,14
972,Jujuy,NOA,2020,1,19,37805.0,207
973,Jujuy,NOA,2020,2,4,37805.0,207
974,Jujuy,NOA,2020,3,9,37805.0,207
975,Jujuy,NOA,2020,4,5,37805.0,207
976,Jujuy,NOA,2020,5,27,37805.0,207
977,Jujuy,NOA,2020,6,87,37805.0,207
978,Jujuy,NOA,2020,7,129,37805.0,207
979,Jujuy,NOA,2020,8,262,37805.0,207
980,Jujuy,NOA,2020,9,419,37805.0,207
981,Jujuy,NOA,2020,10,1634,37805.0,207
982,Jujuy,NOA,2020,11,1401,37805.0,207
983,Jujuy,NOA,2020,12,29,37805.0,207
984,La Pampa,Pampeana,2020,1,19,42329.0,48
985,La Pampa,Pampeana,2020,2,104,42329.0,48
986,La Pampa,Pampeana,2020,3,87,42329.0,48
987,La Pampa,Pampeana,2020,4,98,42329.0,48
988,La Pampa,Pampeana,2020,5,70,42329.0,48
989,La Pampa,Pampeana,2020,6,41,42329.0,48
990,La Pampa,Pampeana,2020,7,62,42329.0,48
991,La Pampa,Pampeana,2020,8,719,42329.0,48
992,La Pampa,Pampeana,2020,9,369,42329.0,48
993,La Pampa,Pampeana,2020,10,78,42329.0,48
994,La Pampa,Pampeana,2020,11,87,42329.0,48
995,La Pampa,Pampeana,2020,12,699,42329.0,48
996,La Rioja,Centro,2020,1,57,2397.0,126
997,La Rioja,Centro,2020,2,34,2397.0,126
998,La Rioja,Centro,2020,3,21,2397.0,126
999,La Rioja,Centro,2020,4,18,2397.0,126
1000,La Rioja,Centro,2020,5,19,2397.0,126
1001,La Rioja,Centro,2020,6,55,2397.0,126
1002,La Rioja,Centro,2020,7,121,2397.0,126
1003,La Rioja,Centro,2020,8,359,2397.0,126
1004,La Rioja,Centro,2020,9,160,2397.0,126
1005,La Rioja,Centro,2020,10,263,2397.0,126
1006,La Rioja,Centro,2020,11,177,2397.0,126
1007,La Rioja,Centro,2020,12,56,2397.0,126
1008,Mendoza,Pampeana,2020,1,195,33345.0,89
1009,Mendoza,Pampeana,2020,2,202,33345.0,89
1010,Mendoza,Pampeana,2020,3,113,33345.0,89
1011,Mendoza,Pampeana,2020,4,76,33345.0,89
1012,Mendoza,Pampeana,2020,5,161,33345.0,89
1013,Mendoza,Pampeana,2020,6,141,33345.0,89
1014,Mendoza,Pampeana,2020,7,123,33345.0,89
1015,Mendoza,Pampeana,2020,8,555,33345.0,89
1016,Mendoza,Pampeana,2020,9,594,33345.0,89
1017,Mendoza,Pampeana,2020,10,351,33345.0,89
1018,Mendoza,Pampeana,2020,11,150,33345.0,89
1019,Mendoza,Pampeana,2020,12,304,33345.0,89
1020,Misiones,NEA,2020,1,69,2200.0,71
1021,Misiones,NEA,2020,2,177,2200.0,71
1022,Misiones,NEA,2020,3,422,2200.0,71
1023,Misiones,NEA,2020,4,590,2200.0,71
1024,Misiones,NEA,2020,5,253,2200.0,71
1025,Misiones,NEA,2020,6,477,2200.0,71
1026,Misiones,NEA,2020,7,415,2200.0,71
1027,Misiones,NEA,2020,8,2294,2200.0,71
1028,Misiones,NEA,2020,9,976,2200.0,71
1029,Misiones,NEA,2020,10,410,2200.0,71
1030,Misiones,NEA,2020,11,1142,2200.0,71
1031,Misiones,NEA,2020,12,229,2200.0,71
1032,Neuquén,Patagonia,2020,1,862,25878.0,61
1033,Neuquén,Patagonia,2020,2,704,25878.0,61
1034,Neuquén,Patagonia,2020,3,757,25878.0,61
1035,Neuquén,Patagonia,2020,4,918,25878.0,61
1036,Neuquén,Patagonia,2020,5,248,25878.0,61
1037,Neuquén,Patagonia,2020,6,232,25878.0,61
1038,Neuquén,Patagonia,2020,7,116,25878.0,61
1039,Neuquén,Patagonia,2020,8,511,25878.0,61
1040,Neuquén,Patagonia,2020,9,259,25878.0,61
1041,Neuquén,Patagonia,2020,10,614,25878.0,61
1042,Neuquén,Patagonia,2020,11,441,25878.0,61
1043,Neuquén,Patagonia,2020,12,692,25878.0,61
1044,Río Negro,Patagonia,2020,1,979,44540.0,79
1045,Río Negro,Patagonia,2020,2,625,44540.0,79
1046,Río Negro,Patagonia,2020,3,360,44540.0,79
1047,Río Negro,Patagonia,2020,4,246,44540.0,79
1048,Río Negro,Patagonia,2020,5,162,44540.0,79
1049,Río Negro,Patagonia,2020,6,108,44540.0,79
1050,Río Negro,Patagonia,2020,7,48,44540.0,79
1051,Río Negro,Patagonia,2020,8,320,44540.0,79
1052,Río Negro,Patagonia,2020,9,345,44540.0,79
1053,Río Negro,Patagonia,2020,10,214,44540.0,79
1054,Río Negro,Patagonia,2020,11,91,44540.0,79
1055,Río Negro,Patagonia,2020,12,395,44540.0,79
1056,Salta,NOA,2020,1,376,71870.0,100
1057,Salta,NOA,2020,2,225,71870.0,100
1058,Salta,NOA,2020,3,81,71870.0,100
1059,Salta,NOA,2020,4,79,71870.0,100
1060,Salta,NOA,2020,5,105,71870.0,100
1061,Salta,NOA,2020,6,306,71870.0,100
1062,Salta,NOA,2020,7,984,71870.0,100
1063,Salta,NOA,2020,8,2186,71870.0,100
1064,Salta,NOA,2020,9,4045,71870.0,100
1065,Salta,NOA,2020,10,5980,71870.0,100
1066,Salta,NOA,2020,11,2525,71870.0,100
1067,Salta,NOA,2020,12,649,71870.0,100
1068,San Juan,Centro,2020,1,55,0.0,1
1069,San Juan,Centro,2020,2,37,0.0,1
1070,San Juan,Centro,2020,3,27,0.0,1
1071,San Juan,Centro,2020,4,51,0.0,1
1072,San Juan,Centro,2020,5,83,0.0,1
1073,San Juan,Centro,2020,6,66,0.0,1
1074,San Juan,Centro,2020,7,95,0.0,1
1075,San Juan,Centro,2020,8,418,0.0,1
1076,San Juan,Centro,2020,9,219,0.0,1
1077,San Juan,Centro,2020,10,176,0.0,1
1078,San Juan,Centro,2020,11,228,0.0,1
1079,San Juan,Centro,2020,12,117,0.0,1
1080,San Luis,Centro,2020,1,145,57199.0,29
1081,San Luis,Centro,2020,2,69,57199.0,29
1082,San Luis,Centro,2020,3,338,57199.0,29
1083,San Luis,Centro,2020,4,7,57199.0,29
1084,San Luis,Centro,2020,5,160,57199.0,29
1085,San Luis,Centro,2020,6,37,57199.0,29
1086,San Luis,Centro,2020,7,79,57199.0,29
1087,San Luis,Centro,2020,8,481,57199.0,29
1088,San Luis,Centro,2020,9,2178,57199.0,29
1089,San Luis,Centro,2020,10,2168,57199.0,29
1090,San Luis,Centro,2020,11,1585,57199.0,29
1091,San Luis,Centro,2020,12,750,57199.0,29
1092,Santa Cruz,Patagonia,2020,1,33,302.0,7
1093,Santa Cruz,Patagonia,2020,2,11,302.0,7
1094,Santa Cruz,Patagonia,2020,3,23,302.0,7
1095,Santa Cruz,Patagonia,2020,4,38,302.0,7
1096,Santa Cruz,Patagonia,2020,5,9,302.0,7
1097,Santa Cruz,Patagonia,2020,6,7,302.0,7
1098,Santa Cruz,Patagonia,2020,7,7,302.0,7
1099,Santa Cruz,Patagonia,2020,8,13,302.0,7
1100,Santa Cruz,Patagonia,2020,9,16,302.0,7
1101,Santa Cruz,Patagonia,2020,10,20,302.0,7
1102,Santa Cruz,Patagonia,2020,11,14,302.0,7
1103,Santa Cruz,Patagonia,2020,12,13,302.0,7
1104,Santa Fe,Norte,2020,1,851,315640.0,82
1105,Santa Fe,Norte,2020,2,2580,315640.0,82
1106,Santa Fe,Norte,2020,3,4459,315640.0,82
1107,Santa Fe,Norte,2020,4,5348,315640.0,82
1108,Santa Fe,Norte,2020,5,6277,315640.0,82
1109,Santa Fe,Norte,2020,6,3928,315640.0,82
1110,Santa Fe,Norte,2020,7,10957,315640.0,82
1111,Santa Fe,Norte,2020,8,21846,315640.0,82
1112,Santa Fe,Norte,2020,9,13475,315640.0,82
1113,Santa Fe,Norte,2020,10,4937,315640.0,82
1114,Santa Fe,Norte,2020,11,2631,315640.0,82
1115,Santa Fe,Norte,2020,12,1448,315640.0,82
1116,Santiago del Estero,Norte,2020,1,486,28978.0,38
1117,Santiago del Estero,Norte,2020,2,443,28978.0,38
1118,Santiago del Estero,Norte,2020,3,938,28978.0,38
1119,Santiago del Estero,Norte,2020,4,825,28978.0,38
1120,Santiago del Estero,Norte,2020,5,1611,28978.0,38
1121,Santiago del Estero,Norte,2020,6,1542,28978.0,38
1122,Santiago del Estero,Norte,2020,7,3654,28978.0,38
1123,Santiago del Estero,Norte,2020,8,7360,28978.0,38
1124,Santiago del Estero,Norte,2020,9,7421,28978.0,38
1125,Santiago del Estero,Norte,2020,10,2711,28978.0,38
1126,Santiago del Estero,Norte,2020,11,1730,28978.0,38
1127,Santiago del Estero,Norte,2020,12,740,28978.0,38
1128,Tierra del Fuego,Patagonia,2020,1,1,1.0,2
1129,Tierra del Fuego,Patagonia,2020,2,2,1.0,2
1130,Tierra del Fuego,Patagonia,2020,3,4,1.0,2
1131,Tierra del Fuego,Patagonia,2020,4,3,1.0,2
1132,Tierra del Fuego,Patagonia,2020,5,0,1.0,2
1133,Tierra del Fuego,Patagonia,2020,6,3,1.0,2
1134,Tierra del Fuego,Patagonia,2020,7,2,1.0,2
1135,Tierra del Fuego,Patagonia,2020,8,3,1.0,2
1136,Tierra del Fuego,Patagonia,2020,9,0,1.0,2
1137,Tierra del Fuego,Patagonia,2020,10,2,1.0,2
1138,Tierra del Fuego,Patagonia,2020,11,5,1.0,2
1139,Tierra del Fuego,Patagonia,2020,12,15,1.0,2
1140,Tucumán,NOA,2020,1,22,10190.0,118
1141,Tucumán,NOA,2020,2,23,10190.0,118
1142,Tucumán,NOA,2020,3,35,10190.0,118
1143,Tucumán,NOA,2020,4,32,10190.0,118
1144,Tucumán,NOA,2020,5,183,10190.0,118
1145,Tucumán,NOA,2020,6,373,10190.0,118
1146,Tucumán,NOA,2020,7,1538,10190.0,118
1147,Tucumán,NOA,2020,8,2254,10190.0,118
1148,Tucumán,NOA,2020,9,1729,10190.0,118
1149,Tucumán,NOA,2020,10,688,10190.0,118
1150,Tucumán,NOA,2020,11,277,10190.0,118
1151,Tucumán,NOA,2020,12,136,10190.0,118
1152,Buenos Aires,Pampeana,2021,1,1083,7033.0,39
1153,Buenos Aires,Pampeana,2021,2,789,7033.0,39
1154,Buenos Aires,Pampeana,2021,3,992,7033.0,39
1155,Buenos Aires,Pampeana,2021,4,637,7033.0,39
1156,Buenos Aires,Pampeana,2021,5,704,7033.0,39
1157,Buenos Aires,Pampeana,2021,6,582,7033.0,39
1158,Buenos Aires,Pampeana,2021,7,1207,7033.0,39
1159,Buenos Aires,Pampeana,2021,8,2020,7033.0,39
1160,Buenos Aires,Pampeana,2021,9,735,7033.0,39
1161,Buenos Aires,Pampeana,2021,10,845,7033.0,39
1162,Buenos Aires,Pampeana,2021,11,707,7033.0,39
1163,Buenos Aires,Pampeana,2021,12,359,7033.0,39
1164,Catamarca,NOA,2021,1,33,11177.0,242
1165,Catamarca,NOA,2021,2,8,11177.0,242
1166,Catamarca,NOA,2021,3,14,11177.0,242
1167,Catamarca,NOA,2021,4,9,11177.0,242
1168,Catamarca,NOA,2021,5,34,11177.0,242
1169,Catamarca,NOA,2021,6,32,11177.0,242
1170,Catamarca,NOA,2021,7,145,11177.0,242
1171,Catamarca,NOA,2021,8,271,11177.0,242
1172,Catamarca,NOA,2021,9,178,11177.0,242
1173,Catamarca,NOA,2021,10,550,11177.0,242
1174,Catamarca,NOA,2021,11,41,11177.0,242
1175,Catamarca,NOA,2021,12,15,11177.0,242
1176,Chaco,Norte,2021,1,427,2687.0,122
1177,Chaco,Norte,2021,2,371,2687.0,122
1178,Chaco,Norte,2021,3,484,2687.0,122
1179,Chaco,Norte,2021,4,145,2687.0,122
1180,Chaco,Norte,2021,5,244,2687.0,122
1181,Chaco,Norte,2021,6,233,2687.0,122
1182,Chaco,Norte,2021,7,1921,2687.0,122
1183,Chaco,Norte,2021,8,4472,2687.0,122
1184,Chaco,Norte,2021,9,2981,2687.0,122
1185,Chaco,Norte,2021,10,1845,2687.0,122
1186,Chaco,Norte,2021,11,275,2687.0,122
1187,Chaco,Norte,2021,12,316,2687.0,122
1188,Chubut,Patagonia,2021,1,31,17841.0,40
1189,Chubut,Patagonia,2021,2,400,17841.0,40
1190,Chubut,Patagonia,2021,3,324,17841.0,40
1191,Chubut,Patagonia,2021,4,0,17841.0,40
1192,Chubut,Patagonia,2021,5,13,17841.0,40
1193,Chubut,Patagonia,2021,6,18,17841.0,40
1194,Chubut,Patagonia,2021,7,9,17841.0,40
1195,Chubut,Patagonia,2021,8,7,17841.0,40
1196,Chubut,Patagonia,2021,9,19,17841.0,40
1197,Chubut,Patagonia,2021,10,12,17841.0,40
1198,Chubut,Patagonia,2021,11,17,17841.0,40
1199,Chubut,Patagonia,2021,12,9,17841.0,40
1200,CABA,Pampeana,2021,1,0,0.0,0
1201,CABA,Pampeana,2021,2,0,0.0,0
1202,CABA,Pampeana,2021,3,1,0.0,0
1203,CABA,Pampeana,2021,4,0,0.0,0
1204,CABA,Pampeana,2021,5,0,0.0,0
1205,CABA,Pampeana,2021,6,0,0.0,0
1206,CABA,Pampeana,2021,7,0,0.0,0
1207,CABA,Pampeana,2021,8,0,0.0,0
1208,CABA,Pampeana,2021,9,0,0.0,0
1209,CABA,Pampeana,2021,10,0,0.0,0
1210,CABA,Pampeana,2021,11,0,0.0,0
1211,CABA,Pampeana,2021,12,0,0.0,0
1212,Corrientes,NEA,2021,1,578,8897.0,14
1213,Corrientes,NEA,2021,2,379,8897.0,14
1214,Corrientes,NEA,2021,3,1127,8897.0,14
1215,Corrientes,NEA,2021,4,990,8897.0,14
1216,Corrientes,NEA,2021,5,1083,8897.0,14
1217,Corrientes,NEA,2021,6,703,8897.0,14
1218,Corrientes,NEA,2021,7,3326,8897.0,14
1219,Corrientes,NEA,2021,8,4894,8897.0,14
1220,Corrientes,NEA,2021,9,1874,8897.0,14
1221,Corrientes,NEA,2021,10,1330,8897.0,14
1222,Corrientes,NEA,2021,11,496,8897.0,14
1223,Corrientes,NEA,2021,12,445,8897.0,14
1224,Córdoba,Centro,2021,1,78,57026.0,71
1225,Córdoba,Centro,2021,2,43,57026.0,71
1226,Córdoba,Centro,2021,3,62,57026.0,71
1227,Córdoba,Centro,2021,4,51,57026.0,71
1228,Córdoba,Centro,2021,5,103,57026.0,71
1229,Córdoba,Centro,2021,6,55,57026.0,71
1230,Córdoba,Centro,2021,7,384,57026.0,71
1231,Córdoba,Centro,2021,8,466,57026.0,71
1232,Córdoba,Centro,2021,9,278,57026.0,71
1233,Córdoba,Centro,2021,10,2033,57026.0,71
1234,Córdoba,Centro,2021,11,117,57026.0,71
1235,Córdoba,Centro,2021,12,65,57026.0,71
1236,Entre Ríos,NEA,2021,1,1124,26192.0,59
1237,Entre Ríos,NEA,2021,2,606,26192.0,59
1238,Entre Ríos,NEA,2021,3,858,26192.0,59
1239,Entre Ríos,NEA,2021,4,375,26192.0,59
1240,Entre Ríos,NEA,2021,5,834,26192.0,59
1241,Entre Ríos,NEA,2021,6,371,26192.0,59
1242,Entre Ríos,NEA,2021,7,1481,26192.0,59
1243,Entre Ríos,NEA,2021,8,3709,26192.0,59
1244,Entre Ríos,NEA,2021,9,1167,26192.0,59
1245,Entre Ríos,NEA,2021,10,1089,26192.0,59
1246,Entre Ríos,NEA,2021,11,657,26192.0,59
1247,Entre Ríos,NEA,2021,12,286,26192.0,59
1248,Formosa,Norte,2021,1,110,18009.0,34
1249,Formosa,Norte,2021,2,182,18009.0,34
1250,Formosa,Norte,2021,3,465,18009.0,34
1251,Formosa,Norte,2021,4,63,18009.0,34
1252,Formosa,Norte,2021,5,150,18009.0,34
1253,Formosa,Norte,2021,6,174,18009.0,34
1254,Formosa,Norte,2021,7,3638,18009.0,34
1255,Formosa,Norte,2021,8,7727,18009.0,34
1256,Formosa,Norte,2021,9,3993,18009.0,34
1257,Formosa,Norte,2021,10,1224,18009.0,34
1258,Formosa,Norte,2021,11,434,18009.0,34
1259,Formosa,Norte,2021,12,1373,18009.0,34
1260,Jujuy,NOA,2021,1,38,6043.0,342
1261,Jujuy,NOA,2021,2,39,6043.0,342
1262,Jujuy,NOA,2021,3,3,6043.0,342
1263,Jujuy,NOA,2021,4,2,6043.0,342
1264,Jujuy,NOA,2021,5,16,6043.0,342
1265,Jujuy,NOA,2021,6,48,6043.0,342
1266,Jujuy,NOA,2021,7,125,6043.0,342
1267,Jujuy,NOA,2021,8,164,6043.0,342
1268,Jujuy,NOA,2021,9,105,6043.0,342
1269,Jujuy,NOA,2021,10,866,6043.0,342
1270,Jujuy,NOA,2021,11,145,6043.0,342
1271,Jujuy,NOA,2021,12,195,6043.0,342
1272,La Pampa,Pampeana,2021,1,250,29738.0,19
1273,La Pampa,Pampeana,2021,2,263,29738.0,19
1274,La Pampa,Pampeana,2021,3,335,29738.0,19
1275,La Pampa,Pampeana,2021,4,51,29738.0,19
1276,La Pampa,Pampeana,2021,5,23,29738.0,19
1277,La Pampa,Pampeana,2021,6,19,29738.0,19
1278,La Pampa,Pampeana,2021,7,110,29738.0,19
1279,La Pampa,Pampeana,2021,8,386,29738.0,19
1280,La Pampa,Pampeana,2021,9,186,29738.0,19
1281,La Pampa,Pampeana,2021,10,65,29738.0,19
1282,La Pampa,Pampeana,2021,11,69,29738.0,19
1283,La Pampa,Pampeana,2021,12,9,29738.0,19
1284,La Rioja,Centro,2021,1,6,21138.0,179
1285,La Rioja,Centro,2021,2,7,21138.0,179
1286,La Rioja,Centro,2021,3,10,21138.0,179
1287,La Rioja,Centro,2021,4,17,21138.0,179
1288,La Rioja,Centro,2021,5,25,21138.0,179
1289,La Rioja,Centro,2021,6,47,21138.0,179
1290,La Rioja,Centro,2021,7,163,21138.0,179
1291,La Rioja,Centro,2021,8,118,21138.0,179
1292,La Rioja,Centro,2021,9,172,21138.0,179
1293,La Rioja,Centro,2021,10,1598,21138.0,179
1294,La Rioja,Centro,2021,11,317,21138.0,179
1295,La Rioja,Centro,2021,12,41,21138.0,179
1296,Mendoza,Pampeana,2021,1,102,19006.0,93
1297,Mendoza,Pampeana,2021,2,32,19006.0,93
1298,Mendoza,Pampeana,2021,3,39,19006.0,93
1299,Mendoza,Pampeana,2021,4,73,19006.0,93
1300,Mendoza,Pampeana,2021,5,82,19006.0,93
1301,Mendoza,Pampeana,2021,6,71,19006.0,93
1302,Mendoza,Pampeana,2021,7,421,19006.0,93
1303,Mendoza,Pampeana,2021,8,395,19006.0,93
1304,Mendoza,Pampeana,2021,9,591,19006.0,93
1305,Mendoza,Pampeana,2021,10,278,19006.0,93
1306,Mendoza,Pampeana,2021,11,128,19006.0,93
1307,Mendoza,Pampeana,2021,12,9,19006.0,93
1308,Misiones,NEA,2021,1,83,1213.0,45
1309,Misiones,NEA,2021,2,321,1213.0,45
1310,Misiones,NEA,2021,3,321,1213.0,45
1311,Misiones,NEA,2021,4,472,1213.0,45
1312,Misiones,NEA,2021,5,431,1213.0,45
1313,Misiones,NEA,2021,6,136,1213.0,45
1314,Misiones,NEA,2021,7,1116,1213.0,45
1315,Misiones,NEA,2021,8,1470,1213.0,45
1316,Misiones,NEA,2021,9,741,1213.0,45
1317,Misiones,NEA,2021,10,253,1213.0,45
1318,Misiones,NEA,2021,11,226,1213.0,45
1319,Misiones,NEA,2021,12,232,1213.0,45
1320,Neuquén,Patagonia,2021,1,325,5823.0,42
1321,Neuquén,Patagonia,2021,2,455,5823.0,42
1322,Neuquén,Patagonia,2021,3,393,5823.0,42
1323,Neuquén,Patagonia,2021,4,432,5823.0,42
1324,Neuquén,Patagonia,2021,5,296,5823.0,42
1325,Neuquén,Patagonia,2021,6,217,5823.0,42
1326,Neuquén,Patagonia,2021,7,421,5823.0,42
1327,Neuquén,Patagonia,2021,8,334,5823.0,42
1328,Neuquén,Patagonia,2021,9,570,5823.0,42
1329,Neuquén,Patagonia,2021,10,799,5823.0,42
1330,Neuquén,Patagonia,2021,11,566,5823.0,42
1331,Neuquén,Patagonia,2021,12,381,5823.0,42
1332,Río Negro,Patagonia,2021,1,481,29635.0,98
1333,Río Negro,Patagonia,2021,2,295,29635.0,98
1334,Río Negro,Patagonia,2021,3,537,29635.0,98
1335,Río Negro,Patagonia,2021,4,78,29635.0,98
1336,Río Negro,Patagonia,2021,5,41,29635.0,98
1337,Río Negro,Patagonia,2021,6,49,29635.0,98
1338,Río Negro,Patagonia,2021,7,193,29635.0,98
1339,Río Negro,Patagonia,2021,8,373,29635.0,98
1340,Río Negro,Patagonia,2021,9,297,29635.0,98
1341,Río Negro,Patagonia,2021,10,180,29635.0,98
1342,Río Negro,Patagonia,2021,11,104,29635.0,98
1343,Río Negro,Patagonia,2021,12,84,29635.0,98
1344,Salta,NOA,2021,1,113,4601.0,232
1345,Salta,NOA,2021,2,71,4601.0,232
1346,Salta,NOA,2021,3,88,4601.0,232
1347,Salta,NOA,2021,4,68,4601.0,232
1348,Salta,NOA,2021,5,168,4601.0,232
1349,Salta,NOA,2021,6,195,4601.0,232
1350,Salta,NOA,2021,7,662,4601.0,232
1351,Salta,NOA,2021,8,1526,4601.0,232
1352,Salta,NOA,2021,9,1350,4601.0,232
1353,Salta,NOA,2021,10,3357,4601.0,232
1354,Salta,NOA,2021,11,694,4601.0,232
1355,Salta,NOA,2021,12,205,4601.0,232
1356,San Juan,Centro,2021,1,67,0.0,0
1357,San Juan,Centro,2021,2,26,0.0,0
1358,San Juan,Centro,2021,3,28,0.0,0
1359,San Juan,Centro,2021,4,24,0.0,0
1360,San Juan,Centro,2021,5,44,0.0,0
1361,San Juan,Centro,2021,6,50,0.0,0
1362,San Juan,Centro,2021,7,136,0.0,0
1363,San Juan,Centro,2021,8,410,0.0,0
1364,San Juan,Centro,2021,9,188,0.0,0
1365,San Juan,Centro,2021,10,123,0.0,0
1366,San Juan,Centro,2021,11,116,0.0,0
1367,San Juan,Centro,2021,12,26,0.0,0
1368,San Luis,Centro,2021,1,61,49314.0,180
1369,San Luis,Centro,2021,2,64,49314.0,180
1370,San Luis,Centro,2021,3,654,49314.0,180
1371,San Luis,Centro,2021,4,19,49314.0,180
1372,San Luis,Centro,2021,5,13,49314.0,180
1373,San Luis,Centro,2021,6,27,49314.0,180
1374,San Luis,Centro,2021,7,63,49314.0,180
1375,San Luis,Centro,2021,8,288,49314.0,180
1376,San Luis,Centro,2021,9,158,49314.0,180
1377,San Luis,Centro,2021,10,955,49314.0,180
1378,San Luis,Centro,2021,11,138,49314.0,180
1379,San Luis,Centro,2021,12,15,49314.0,180
1380,Santa Cruz,Patagonia,2021,1,101,2263.0,9
1381,Santa Cruz,Patagonia,2021,2,43,2263.0,9
1382,Santa Cruz,Patagonia,2021,3,39,2263.0,9
1383,Santa Cruz,Patagonia,2021,4,12,2263.0,9
1384,Santa Cruz,Patagonia,2021,5,13,2263.0,9
1385,Santa Cruz,Patagonia,2021,6,24,2263.0,9
1386,Santa Cruz,Patagonia,2021,7,23,2263.0,9
1387,Santa Cruz,Patagonia,2021,8,18,2263.0,9
1388,Santa Cruz,Patagonia,2021,9,23,2263.0,9
1389,Santa Cruz,Patagonia,2021,10,18,2263.0,9
1390,Santa Cruz,Patagonia,2021,11,8,2263.0,9
1391,Santa Cruz,Patagonia,2021,12,4,2263.0,9
1392,Santa Fe,Norte,2021,1,1272,103.0,50
1393,Santa Fe,Norte,2021,2,861,103.0,50
1394,Santa Fe,Norte,2021,3,867,103.0,50
1395,Santa Fe,Norte,2021,4,653,103.0,50
1396,Santa Fe,Norte,2021,5,1035,103.0,50
