,jurisdicción,región,año,mes,focosCalor,hectareas,incendiosReportados
1397,Santa Fe,Norte,2021,6,708,103.0,50
1398,Santa Fe,Norte,2021,7,5197,103.0,50
1399,Santa Fe,Norte,2021,8,8255,103.0,50
1400,Santa Fe,Norte,2021,9,4532,103.0,50
1401,Santa Fe,Norte,2021,10,3124,103.0,50
1402,Santa Fe,Norte,2021,11,982,103.0,50
1403,Santa Fe,Norte,2021,12,885,103.0,50
1404,Santiago del Estero,Norte,2021,1,331,1619.0,6
1405,Santiago del Estero,Norte,2021,2,162,1619.0,6
1406,Santiago del Estero,Norte,2021,3,281,1619.0,6
1407,Santiago del Estero,Norte,2021,4,273,1619.0,6
1408,Santiago del Estero,Norte,2021,5,565,1619.0,6
1409,Santiago del Estero,Norte,2021,6,592,1619.0,6
1410,Santiago del Estero,Norte,2021,7,2802,1619.0,6
1411,Santiago del Estero,Norte,2021,8,4430,1619.0,6
1412,Santiago del Estero,Norte,2021,9,3234,1619.0,6
1413,Santiago del Estero,Norte,2021,10,3556,1619.0,6
1414,Santiago del Estero,Norte,2021,11,406,1619.0,6
1415,Santiago del Estero,Norte,2021,12,189,1619.0,6
1416,Tierra del Fuego,Patagonia,2021,1,2,9.0,10
1417,Tierra del Fuego,Patagonia,2021,2,3,9.0,10
1418,Tierra del Fuego,Patagonia,2021,3,2,9.0,10
1419,Tierra del Fuego,Patagonia,2021,4,0,9.0,10
1420,Tierra del Fuego,Patagonia,2021,5,2,9.0,10
1421,Tierra del Fuego,Patagonia,2021,6,5,9.0,10
1422,Tierra del Fuego,Patagonia,2021,7,3,9.0,10
1423,Tierra del Fuego,Patagonia,2021,8,1,9.0,10
1424,Tierra del Fuego,Patagonia,2021,9,2,9.0,10
1425,Tierra del Fuego,Patagonia,2021,10,9,9.0,10
1426,Tierra del Fuego,Patagonia,2021,11,1,9.0,10
1427,Tierra del Fuego,Patagonia,2021,12,1,9.0,10
1428,Tucumán,NOA,2021,1,14,3233.0,413
1429,Tucumán,NOA,2021,2,10,3233.0,413
1430,Tucumán,NOA,2021,3,5,3233.0,413
1431,Tucumán,NOA,2021,4,10,3233.0,413
1432,Tucumán,NOA,2021,5,66,3233.0,413
1433,Tucumán,NOA,2021,6,182,3233.0,413
1434,Tucumán,NOA,2021,7,1047,3233.0,413
1435,Tucumán,NOA,2021,8,1602,3233.0,413
1436,Tucumán,NOA,2021,9,1015,3233.0,413
1437,Tucumán,NOA,2021,10,729,3233.0,413
1438,Tucumán,NOA,2021,11,84,3233.0,413
1439,Tucumán,NOA,2021,12,22,3233.0,413
1440,Buenos Aires,Pampeana,2022,1,1955,142.0,60
1441,Buenos Aires,Pampeana,2022,2,874,142.0,60
1442,Buenos Aires,Pampeana,2022,3,544,142.0,60
1443,Buenos Aires,Pampeana,2022,4,634,142.0,60
1444,Buenos Aires,Pampeana,2022,5,502,142.0,60
1445,Buenos Aires,Pampeana,2022,6,833,142.0,60
1446,Buenos Aires,Pampeana,2022,7,754,142.0,60
1447,Buenos Aires,Pampeana,2022,8,1761,142.0,60
1448,Buenos Aires,Pampeana,2022,9,1329,142.0,60
1449,Buenos Aires,Pampeana,2022,10,1230,142.0,60
1450,Buenos Aires,Pampeana,2022,11,1192,142.0,60
1451,Buenos Aires,Pampeana,2022,12,1300,142.0,60
1452,Catamarca,NOA,2022,1,160,13816.0,188
1453,Catamarca,NOA,2022,2,20,13816.0,188
1454,Catamarca,NOA,2022,3,31,13816.0,188
1455,Catamarca,NOA,2022,4,33,13816.0,188
1456,Catamarca,NOA,2022,5,23,13816.0,188
1457,Catamarca,NOA,2022,6,59,13816.0,188
1458,Catamarca,NOA,2022,7,437,13816.0,188
1459,Catamarca,NOA,2022,8,254,13816.0,188
1460,Catamarca,NOA,2022,9,227,13816.0,188
1461,Catamarca,NOA,2022,10,139,13816.0,188
1462,Catamarca,NOA,2022,11,309,13816.0,188
1463,Catamarca,NOA,2022,12,42,13816.0,188
1464,Chaco,Norte,2022,1,2937,12189.0,110
1465,Chaco,Norte,2022,2,1917,12189.0,110
1466,Chaco,Norte,2022,3,341,12189.0,110
1467,Chaco,Norte,2022,4,153,12189.0,110
1468,Chaco,Norte,2022,5,272,12189.0,110
1469,Chaco,Norte,2022,6,296,12189.0,110
1470,Chaco,Norte,2022,7,743,12189.0,110
1471,Chaco,Norte,2022,8,3600,12189.0,110
1472,Chaco,Norte,2022,9,3905,12189.0,110
1473,Chaco,Norte,2022,10,2485,12189.0,110
1474,Chaco,Norte,2022,11,1722,12189.0,110
1475,Chaco,Norte,2022,12,1194,12189.0,110
1476,Chubut,Patagonia,2022,1,821,80294.0,39
1477,Chubut,Patagonia,2022,2,14,80294.0,39
1478,Chubut,Patagonia,2022,3,6,80294.0,39
1479,Chubut,Patagonia,2022,4,7,80294.0,39
1480,Chubut,Patagonia,2022,5,4,80294.0,39
1481,Chubut,Patagonia,2022,6,9,80294.0,39
1482,Chubut,Patagonia,2022,7,6,80294.0,39
1483,Chubut,Patagonia,2022,8,10,80294.0,39
1484,Chubut,Patagonia,2022,9,17,80294.0,39
1485,Chubut,Patagonia,2022,10,18,80294.0,39
1486,Chubut,Patagonia,2022,11,9,80294.0,39
1487,Chubut,Patagonia,2022,12,7,80294.0,39
1488,CABA,Pampeana,2022,1,0,0.0,0
1489,CABA,Pampeana,2022,2,0,0.0,0
1490,CABA,Pampeana,2022,3,0,0.0,0
1491,CABA,Pampeana,2022,4,0,0.0,0
1492,CABA,Pampeana,2022,5,0,0.0,0
1493,CABA,Pampeana,2022,6,0,0.0,0
1494,CABA,Pampeana,2022,7,0,0.0,0
1495,CABA,Pampeana,2022,8,0,0.0,0
1496,CABA,Pampeana,2022,9,0,0.0,0
1497,CABA,Pampeana,2022,10,0,0.0,0
1498,CABA,Pampeana,2022,11,0,0.0,0
1499,CABA,Pampeana,2022,12,1,0.0,0
1500,Corrientes,NEA,2022,1,14067,88631.0,106
1501,Corrientes,NEA,2022,2,23866,88631.0,106
1502,Corrientes,NEA,2022,3,1328,88631.0,106
1503,Corrientes,NEA,2022,4,323,88631.0,106
1504,Corrientes,NEA,2022,5,529,88631.0,106
1505,Corrientes,NEA,2022,6,410,88631.0,106
1506,Corrientes,NEA,2022,7,440,88631.0,106
1507,Corrientes,NEA,2022,8,1055,88631.0,106
1508,Corrientes,NEA,2022,9,1140,88631.0,106
1509,Corrientes,NEA,2022,10,406,88631.0,106
1510,Corrientes,NEA,2022,11,558,88631.0,106
1511,Corrientes,NEA,2022,12,1735,88631.0,106
1512,Córdoba,Centro,2022,1,209,4246.0,144
1513,Córdoba,Centro,2022,2,106,4246.0,144
1514,Córdoba,Centro,2022,3,85,4246.0,144
1515,Córdoba,Centro,2022,4,162,4246.0,144
1516,Córdoba,Centro,2022,5,110,4246.0,144
1517,Córdoba,Centro,2022,6,227,4246.0,144
1518,Córdoba,Centro,2022,7,301,4246.0,144
1519,Córdoba,Centro,2022,8,508,4246.0,144
1520,Córdoba,Centro,2022,9,1900,4246.0,144
1521,Córdoba,Centro,2022,10,784,4246.0,144
1522,Córdoba,Centro,2022,11,1052,4246.0,144
1523,Córdoba,Centro,2022,12,206,4246.0,144
1524,Entre Ríos,NEA,2022,1,1841,3186.0,143
1525,Entre Ríos,NEA,2022,2,738,3186.0,143
1526,Entre Ríos,NEA,2022,3,148,3186.0,143
1527,Entre Ríos,NEA,2022,4,260,3186.0,143
1528,Entre Ríos,NEA,2022,5,372,3186.0,143
1529,Entre Ríos,NEA,2022,6,906,3186.0,143
1530,Entre Ríos,NEA,2022,7,1563,3186.0,143
1531,Entre Ríos,NEA,2022,8,7524,3186.0,143
1532,Entre Ríos,NEA,2022,9,3753,3186.0,143
1533,Entre Ríos,NEA,2022,10,1914,3186.0,143
1534,Entre Ríos,NEA,2022,11,947,3186.0,143
1535,Entre Ríos,NEA,2022,12,1790,3186.0,143
1536,Formosa,Norte,2022,1,20941,8207.0,18
1537,Formosa,Norte,2022,2,4184,8207.0,18
1538,Formosa,Norte,2022,3,1440,8207.0,18
1539,Formosa,Norte,2022,4,219,8207.0,18
1540,Formosa,Norte,2022,5,92,8207.0,18
1541,Formosa,Norte,2022,6,159,8207.0,18
1542,Formosa,Norte,2022,7,777,8207.0,18
1543,Formosa,Norte,2022,8,4042,8207.0,18
1544,Formosa,Norte,2022,9,4886,8207.0,18
1545,Formosa,Norte,2022,10,1753,8207.0,18
1546,Formosa,Norte,2022,11,1266,8207.0,18
1547,Formosa,Norte,2022,12,1318,8207.0,18
1548,Jujuy,NOA,2022,1,40,18728.0,378
1549,Jujuy,NOA,2022,2,14,18728.0,378
1550,Jujuy,NOA,2022,3,27,18728.0,378
1551,Jujuy,NOA,2022,4,5,18728.0,378
1552,Jujuy,NOA,2022,5,37,18728.0,378
1553,Jujuy,NOA,2022,6,125,18728.0,378
1554,Jujuy,NOA,2022,7,127,18728.0,378
1555,Jujuy,NOA,2022,8,228,18728.0,378
1556,Jujuy,NOA,2022,9,851,18728.0,378
1557,Jujuy,NOA,2022,10,136,18728.0,378
1558,Jujuy,NOA,2022,11,1637,18728.0,378
1559,Jujuy,NOA,2022,12,190,18728.0,378
1560,La Pampa,Pampeana,2022,1,304,119718.0,66
1561,La Pampa,Pampeana,2022,2,171,119718.0,66
1562,La Pampa,Pampeana,2022,3,189,119718.0,66
1563,La Pampa,Pampeana,2022,4,225,119718.0,66
1564,La Pampa,Pampeana,2022,5,118,119718.0,66
1565,La Pampa,Pampeana,2022,6,124,119718.0,66
1566,La Pampa,Pampeana,2022,7,113,119718.0,66
1567,La Pampa,Pampeana,2022,8,1266,119718.0,66
1568,La Pampa,Pampeana,2022,9,1064,119718.0,66
1569,La Pampa,Pampeana,2022,10,169,119718.0,66
1570,La Pampa,Pampeana,2022,11,463,119718.0,66
1571,La Pampa,Pampeana,2022,12,1034,119718.0,66
1572,La Rioja,Centro,2022,1,119,36904.0,68
1573,La Rioja,Centro,2022,2,17,36904.0,68
1574,La Rioja,Centro,2022,3,33,36904.0,68
1575,La Rioja,Centro,2022,4,75,36904.0,68
1576,La Rioja,Centro,2022,5,26,36904.0,68
1577,La Rioja,Centro,2022,6,49,36904.0,68
1578,La Rioja,Centro,2022,7,64,36904.0,68
1579,La Rioja,Centro,2022,8,118,36904.0,68
1580,La Rioja,Centro,2022,9,724,36904.0,68
1581,La Rioja,Centro,2022,10,402,36904.0,68
1582,La Rioja,Centro,2022,11,929,36904.0,68
1583,La Rioja,Centro,2022,12,52,36904.0,68
1584,Mendoza,Pampeana,2022,1,93,45038.0,153
1585,Mendoza,Pampeana,2022,2,41,45038.0,153
1586,Mendoza,Pampeana,2022,3,70,45038.0,153
1587,Mendoza,Pampeana,2022,4,103,45038.0,153
1588,Mendoza,Pampeana,2022,5,151,45038.0,153
1589,Mendoza,Pampeana,2022,6,148,45038.0,153
1590,Mendoza,Pampeana,2022,7,240,45038.0,153
1591,Mendoza,Pampeana,2022,8,583,45038.0,153
1592,Mendoza,Pampeana,2022,9,593,45038.0,153
1593,Mendoza,Pampeana,2022,10,299,45038.0,153
1594,Mendoza,Pampeana,2022,11,192,45038.0,153
1595,Mendoza,Pampeana,2022,12,90,45038.0,153
1596,Misiones,NEA,2022,1,706,16050.0,47
1597,Misiones,NEA,2022,2,951,16050.0,47
1598,Misiones,NEA,2022,3,228,16050.0,47
1599,Misiones,NEA,2022,4,205,16050.0,47
1600,Misiones,NEA,2022,5,205,16050.0,47
1601,Misiones,NEA,2022,6,86,16050.0,47
1602,Misiones,NEA,2022,7,729,16050.0,47
1603,Misiones,NEA,2022,8,1054,16050.0,47
1604,Misiones,NEA,2022,9,506,16050.0,47
1605,Misiones,NEA,2022,10,251,16050.0,47
1606,Misiones,NEA,2022,11,386,16050.0,47
1607,Misiones,NEA,2022,12,167,16050.0,47
1608,Neuquén,Patagonia,2022,1,538,126.0,12
1609,Neuquén,Patagonia,2022,2,511,126.0,12
1610,Neuquén,Patagonia,2022,3,711,126.0,12
1611,Neuquén,Patagonia,2022,4,565,126.0,12
1612,Neuquén,Patagonia,2022,5,532,126.0,12
1613,Neuquén,Patagonia,2022,6,266,126.0,12
1614,Neuquén,Patagonia,2022,7,316,126.0,12
1615,Neuquén,Patagonia,2022,8,424,126.0,12
1616,Neuquén,Patagonia,2022,9,480,126.0,12
1617,Neuquén,Patagonia,2022,10,375,126.0,12
1618,Neuquén,Patagonia,2022,11,447,126.0,12
1619,Neuquén,Patagonia,2022,12,552,126.0,12
1620,Río Negro,Patagonia,2022,1,531,30680.0,54
1621,Río Negro,Patagonia,2022,2,152,30680.0,54
1622,Río Negro,Patagonia,2022,3,64,30680.0,54
1623,Río Negro,Patagonia,2022,4,46,30680.0,54
1624,Río Negro,Patagonia,2022,5,83,30680.0,54
1625,Río Negro,Patagonia,2022,6,94,30680.0,54
1626,Río Negro,Patagonia,2022,7,102,30680.0,54
1627,Río Negro,Patagonia,2022,8,291,30680.0,54
1628,Río Negro,Patagonia,2022,9,360,30680.0,54
1629,Río Negro,Patagonia,2022,10,150,30680.0,54
1630,Río Negro,Patagonia,2022,11,70,30680.0,54
1631,Río Negro,Patagonia,2022,12,395,30680.0,54
1632,Salta,NOA,2022,1,884,125112.0,222
1633,Salta,NOA,2022,2,53,125112.0,222
1634,Salta,NOA,2022,3,46,125112.0,222
1635,Salta,NOA,2022,4,38,125112.0,222
1636,Salta,NOA,2022,5,128,125112.0,222
1637,Salta,NOA,2022,6,227,125112.0,222
1638,Salta,NOA,2022,7,476,125112.0,222
1639,Salta,NOA,2022,8,1569,125112.0,222
1640,Salta,NOA,2022,9,6107,125112.0,222
1641,Salta,NOA,2022,10,6238,125112.0,222
1642,Salta,NOA,2022,11,21958,125112.0,222
1643,Salta,NOA,2022,12,1564,125112.0,222
1644,San Juan,Centro,2022,1,55,1321.0,58
1645,San Juan,Centro,2022,2,11,1321.0,58
1646,San Juan,Centro,2022,3,31,1321.0,58
1647,San Juan,Centro,2022,4,84,1321.0,58
1648,San Juan,Centro,2022,5,48,1321.0,58
1649,San Juan,Centro,2022,6,51,1321.0,58
1650,San Juan,Centro,2022,7,152,1321.0,58
1651,San Juan,Centro,2022,8,151,1321.0,58
1652,San Juan,Centro,2022,9,568,1321.0,58
1653,San Juan,Centro,2022,10,206,1321.0,58
1654,San Juan,Centro,2022,11,102,1321.0,58
1655,San Juan,Centro,2022,12,59,1321.0,58
1656,San Luis,Centro,2022,1,761,120556.0,309
1657,San Luis,Centro,2022,2,63,120556.0,309
1658,San Luis,Centro,2022,3,44,120556.0,309
1659,San Luis,Centro,2022,4,78,120556.0,309
1660,San Luis,Centro,2022,5,66,120556.0,309
1661,San Luis,Centro,2022,6,43,120556.0,309
1662,San Luis,Centro,2022,7,188,120556.0,309
1663,San Luis,Centro,2022,8,229,120556.0,309
1664,San Luis,Centro,2022,9,1272,120556.0,309
1665,San Luis,Centro,2022,10,747,120556.0,309
1666,San Luis,Centro,2022,11,206,120556.0,309
1667,San Luis,Centro,2022,12,1126,120556.0,309
1668,Santa Cruz,Patagonia,2022,1,19,3220.0,4
1669,Santa Cruz,Patagonia,2022,2,11,3220.0,4
1670,Santa Cruz,Patagonia,2022,3,82,3220.0,4
1671,Santa Cruz,Patagonia,2022,4,24,3220.0,4
1672,Santa Cruz,Patagonia,2022,5,11,3220.0,4
1673,Santa Cruz,Patagonia,2022,6,17,3220.0,4
1674,Santa Cruz,Patagonia,2022,7,11,3220.0,4
1675,Santa Cruz,Patagonia,2022,8,5,3220.0,4
1676,Santa Cruz,Patagonia,2022,9,14,3220.0,4
1677,Santa Cruz,Patagonia,2022,10,19,3220.0,4
1678,Santa Cruz,Patagonia,2022,11,54,3220.0,4
1679,Santa Cruz,Patagonia,2022,12,98,3220.0,4
1680,Santa Fe,Norte,2022,1,6052,44138.0,75
1681,Santa Fe,Norte,2022,2,4078,44138.0,75
1682,Santa Fe,Norte,2022,3,690,44138.0,75
1683,Santa Fe,Norte,2022,4,632,44138.0,75
1684,Santa Fe,Norte,2022,5,883,44138.0,75
1685,Santa Fe,Norte,2022,6,1588,44138.0,75
1686,Santa Fe,Norte,2022,7,2975,44138.0,75
1687,Santa Fe,Norte,2022,8,6181,44138.0,75
1688,Santa Fe,Norte,2022,9,7132,44138.0,75
1689,Santa Fe,Norte,2022,10,3324,44138.0,75
1690,Santa Fe,Norte,2022,11,2857,44138.0,75
1691,Santa Fe,Norte,2022,12,1772,44138.0,75
1692,Santiago del Estero,Norte,2022,1,847,7283.0,14
1693,Santiago del Estero,Norte,2022,2,339,7283.0,14
1694,Santiago del Estero,Norte,2022,3,167,7283.0,14
1695,Santiago del Estero,Norte,2022,4,273,7283.0,14
1696,Santiago del Estero,Norte,2022,5,503,7283.0,14
1697,Santiago del Estero,Norte,2022,6,649,7283.0,14
1698,Santiago del Estero,Norte,2022,7,1537,7283.0,14
1699,Santiago del Estero,Norte,2022,8,4136,7283.0,14
1700,Santiago del Estero,Norte,2022,9,4477,7283.0,14
1701,Santiago del Estero,Norte,2022,10,3689,7283.0,14
1702,Santiago del Estero,Norte,2022,11,2151,7283.0,14
1703,Santiago del Estero,Norte,2022,12,813,7283.0,14
1704,Tierra del Fuego,Patagonia,2022,1,2,8200.0,6
1705,Tierra del Fuego,Patagonia,2022,2,5,8200.0,6
1706,Tierra del Fuego,Patagonia,2022,3,0,8200.0,6
1707,Tierra del Fuego,Patagonia,2022,4,6,8200.0,6
1708,Tierra del Fuego,Patagonia,2022,5,4,8200.0,6
1709,Tierra del Fuego,Patagonia,2022,6,1,8200.0,6
1710,Tierra del Fuego,Patagonia,2022,7,7,8200.0,6
1711,Tierra del Fuego,Patagonia,2022,8,1,8200.0,6
1712,Tierra del Fuego,Patagonia,2022,9,4,8200.0,6
1713,Tierra del Fuego,Patagonia,2022,10,0,8200.0,6
1714,Tierra del Fuego,Patagonia,2022,11,2,8200.0,6
1715,Tierra del Fuego,Patagonia,2022,12,1436,8200.0,6
1716,Tucumán,NOA,2022,1,39,9437.0,376
1717,Tucumán,NOA,2022,2,21,9437.0,376
1718,Tucumán,NOA,2022,3,17,9437.0,376
1719,Tucumán,NOA,2022,4,32,9437.0,376
1720,Tucumán,NOA,2022,5,71,9437.0,376
1721,Tucumán,NOA,2022,6,302,9437.0,376
1722,Tucumán,NOA,2022,7,764,9437.0,376
1723,Tucumán,NOA,2022,8,1815,9437.0,376
1724,Tucumán,NOA,2022,9,1364,9437.0,376
1725,Tucumán,NOA,2022,10,524,9437.0,376
1726,Tucumán,NOA,2022,11,551,9437.0,376
1727,Tucumán,NOA,2022,12,105,9437.0,376
1728,Buenos Aires,Pampeana,2023,1,1779,4523.0,37
1729,Buenos Aires,Pampeana,2023,2,1327,4523.0,37
1730,Buenos Aires,Pampeana,2023,3,1186,4523.0,37
1731,Buenos Aires,Pampeana,2023,4,720,4523.0,37
1732,Buenos Aires,Pampeana,2023,5,614,4523.0,37
1733,Buenos Aires,Pampeana,2023,6,528,4523.0,37
1734,Buenos Aires,Pampeana,2023,7,421,4523.0,37
1735,Buenos Aires,Pampeana,2023,8,1250,4523.0,37
1736,Buenos Aires,Pampeana,2023,9,755,4523.0,37
1737,Buenos Aires,Pampeana,2023,10,962,4523.0,37
1738,Buenos Aires,Pampeana,2023,11,668,4523.0,37
1739,Buenos Aires,Pampeana,2023,12,360,4523.0,37
1740,Catamarca,NOA,2023,1,51,9417.0,290
1741,Catamarca,NOA,2023,2,46,9417.0,290
1742,Catamarca,NOA,2023,3,12,9417.0,290
1743,Catamarca,NOA,2023,4,23,9417.0,290
1744,Catamarca,NOA,2023,5,23,9417.0,290
1745,Catamarca,NOA,2023,6,44,9417.0,290
1746,Catamarca,NOA,2023,7,37,9417.0,290
1747,Catamarca,NOA,2023,8,101,9417.0,290
1748,Catamarca,NOA,2023,9,59,9417.0,290
1749,Catamarca,NOA,2023,10,236,9417.0,290
1750,Catamarca,NOA,2023,11,94,9417.0,290
1751,Catamarca,NOA,2023,12,78,9417.0,290
1752,Chaco,Norte,2023,1,1187,1718.0,6
1753,Chaco,Norte,2023,2,700,1718.0,6
1754,Chaco,Norte,2023,3,680,1718.0,6
1755,Chaco,Norte,2023,4,362,1718.0,6
1756,Chaco,Norte,2023,5,379,1718.0,6
1757,Chaco,Norte,2023,6,513,1718.0,6
1758,Chaco,Norte,2023,7,1330,1718.0,6
1759,Chaco,Norte,2023,8,4497,1718.0,6
1760,Chaco,Norte,2023,9,2608,1718.0,6
1761,Chaco,Norte,2023,10,2444,1718.0,6
1762,Chaco,Norte,2023,11,831,1718.0,6
1763,Chaco,Norte,2023,12,312,1718.0,6
1764,Chubut,Patagonia,2023,1,51,18854.0,87
1765,Chubut,Patagonia,2023,2,469,18854.0,87
1766,Chubut,Patagonia,2023,3,15,18854.0,87
1767,Chubut,Patagonia,2023,4,5,18854.0,87
1768,Chubut,Patagonia,2023,5,8,18854.0,87
1769,Chubut,Patagonia,2023,6,1,18854.0,87
1770,Chubut,Patagonia,2023,7,5,18854.0,87
1771,Chubut,Patagonia,2023,8,25,18854.0,87
1772,Chubut,Patagonia,2023,9,12,18854.0,87
1773,Chubut,Patagonia,2023,10,31,18854.0,87
1774,Chubut,Patagonia,2023,11,7,18854.0,87
1775,Chubut,Patagonia,2023,12,73,18854.0,87
1776,CABA,Pampeana,2023,1,4,49.0,1
1777,CABA,Pampeana,2023,2,0,49.0,1
1778,CABA,Pampeana,2023,3,0,49.0,1
1779,CABA,Pampeana,2023,4,0,49.0,1
1780,CABA,Pampeana,2023,5,0,49.0,1
1781,CABA,Pampeana,2023,6,0,49.0,1
1782,CABA,Pampeana,2023,7,0,49.0,1
1783,CABA,Pampeana,2023,8,0,49.0,1
1784,CABA,Pampeana,2023,9,0,49.0,1
1785,CABA,Pampeana,2023,10,0,49.0,1
1786,CABA,Pampeana,2023,11,0,49.0,1
1787,CABA,Pampeana,2023,12,2,49.0,1
1788,Corrientes,NEA,2023,1,3105,42881.0,89
1789,Corrientes,NEA,2023,2,8471,42881.0,89
1790,Corrientes,NEA,2023,3,2548,42881.0,89
1791,Corrientes,NEA,2023,4,1842,42881.0,89
1792,Corrientes,NEA,2023,5,1356,42881.0,89
1793,Corrientes,NEA,2023,6,815,42881.0,89
1794,Corrientes,NEA,2023,7,1300,42881.0,89
1795,Corrientes,NEA,2023,8,3586,42881.0,89
1796,Corrientes,NEA,2023,9,435,42881.0,89
1797,Corrientes,NEA,2023,10,393,42881.0,89
1798,Corrientes,NEA,2023,11,33,42881.0,89
1799,Corrientes,NEA,2023,12,44,42881.0,89
1800,Córdoba,Centro,2023,1,106,24454.0,140
1801,Córdoba,Centro,2023,2,85,24454.0,140
1802,Córdoba,Centro,2023,3,79,24454.0,140
1803,Córdoba,Centro,2023,4,113,24454.0,140
1804,Córdoba,Centro,2023,5,139,24454.0,140
1805,Córdoba,Centro,2023,6,64,24454.0,140
1806,Córdoba,Centro,2023,7,172,24454.0,140
1807,Córdoba,Centro,2023,8,524,24454.0,140
1808,Córdoba,Centro,2023,9,299,24454.0,140
1809,Córdoba,Centro,2023,10,764,24454.0,140
1810,Córdoba,Centro,2023,11,264,24454.0,140
1811,Córdoba,Centro,2023,12,46,24454.0,140
1812,Entre Ríos,NEA,2023,1,2589,4796.0,62
1813,Entre Ríos,NEA,2023,2,2281,4796.0,62
1814,Entre Ríos,NEA,2023,3,2676,4796.0,62
1815,Entre Ríos,NEA,2023,4,352,4796.0,62
1816,Entre Ríos,NEA,2023,5,450,4796.0,62
1817,Entre Ríos,NEA,2023,6,246,4796.0,62
1818,Entre Ríos,NEA,2023,7,186,4796.0,62
1819,Entre Ríos,NEA,2023,8,877,4796.0,62
1820,Entre Ríos,NEA,2023,9,558,4796.0,62
1821,Entre Ríos,NEA,2023,10,376,4796.0,62
1822,Entre Ríos,NEA,2023,11,67,4796.0,62
1823,Entre Ríos,NEA,2023,12,73,4796.0,62
1824,Formosa,Norte,2023,1,2004,30595.0,17
1825,Formosa,Norte,2023,2,817,30595.0,17
1826,Formosa,Norte,2023,3,356,30595.0,17
1827,Formosa,Norte,2023,4,253,30595.0,17
1828,Formosa,Norte,2023,5,131,30595.0,17
1829,Formosa,Norte,2023,6,189,30595.0,17
1830,Formosa,Norte,2023,7,918,30595.0,17
1831,Formosa,Norte,2023,8,5028,30595.0,17
1832,Formosa,Norte,2023,9,9169,30595.0,17
1833,Formosa,Norte,2023,10,5335,30595.0,17
1834,Formosa,Norte,2023,11,3242,30595.0,17
1835,Formosa,Norte,2023,12,306,30595.0,17
1836,Jujuy,NOA,2023,1,46,1757.0,319
1837,Jujuy,NOA,2023,2,20,1757.0,319
1838,Jujuy,NOA,2023,3,22,1757.0,319
1839,Jujuy,NOA,2023,4,34,1757.0,319
1840,Jujuy,NOA,2023,5,12,1757.0,319
1841,Jujuy,NOA,2023,6,76,1757.0,319
1842,Jujuy,NOA,2023,7,122,1757.0,319
1843,Jujuy,NOA,2023,8,121,1757.0,319
1844,Jujuy,NOA,2023,9,196,1757.0,319
1845,Jujuy,NOA,2023,10,78,1757.0,319
1846,Jujuy,NOA,2023,11,111,1757.0,319
1847,Jujuy,NOA,2023,12,79,1757.0,319
1848,La Pampa,Pampeana,2023,1,417,64366.0,70
