,jurisdicción,región,año,mes,focosCalor,hectareas
585,Buenos Aires,Pampeana,2019,10,492,0
586,Buenos Aires,Pampeana,2019,11,479,0
587,Buenos Aires,Pampeana,2019,12,681,0
588,Catamarca,NOA,2019,1,22,0
589,Catamarca,NOA,2019,2,10,0
590,Catamarca,NOA,2019,3,26,0
591,Catamarca,NOA,2019,4,12,0
592,Catamarca,NOA,2019,5,27,0
593,Catamarca,NOA,2019,6,58,0
594,Catamarca,NOA,2019,7,39,0
595,Catamarca,NOA,2019,8,217,0
596,Catamarca,NOA,2019,9,252,0
597,Catamarca,NOA,2019,10,284,0
598,Catamarca,NOA,2019,11,103,0
599,Catamarca,NOA,2019,12,117,0
600,Chaco,Norte,2019,1,50,0
601,Chaco,Norte,2019,2,155,0
602,Chaco,Norte,2019,3,234,0
603,Chaco,Norte,2019,4,67,0
604,Chaco,Norte,2019,5,22,0
605,Chaco,Norte,2019,6,286,0
606,Chaco,Norte,2019,7,852,0
607,Chaco,Norte,2019,8,4114,0
608,Chaco,Norte,2019,9,5541,0
609,Chaco,Norte,2019,10,2315,0
610,Chaco,Norte,2019,11,667,0
611,Chaco,Norte,2019,12,898,0
612,Chubut,Pampeana,2019,1,129,0
613,Chubut,Pampeana,2019,2,574,0
614,Chubut,Pampeana,2019,3,15,0
615,Chubut,Pampeana,2019,4,17,0
616,Chubut,Pampeana,2019,5,12,0
617,Chubut,Pampeana,2019,6,7,0
618,Chubut,Pampeana,2019,7,12,0
619,Chubut,Pampeana,2019,8,36,0
620,Chubut,Pampeana,2019,9,27,0
621,Chubut,Pampeana,2019,10,32,0
622,Chubut,Pampeana,2019,11,52,0
623,Chubut,Pampeana,2019,12,8,0
624,CABA,Pampeana,2019,1,0,0
625,CABA,Pampeana,2019,2,0,0
626,CABA,Pampeana,2019,3,0,0
627,CABA,Pampeana,2019,4,0,0
628,CABA,Pampeana,2019,5,0,0
629,CABA,Pampeana,2019,6,0,0
630,CABA,Pampeana,2019,7,0,0
631,CABA,Pampeana,2019,8,0,0
632,CABA,Pampeana,2019,9,1,0
633,CABA,Pampeana,2019,10,0,0
634,CABA,Pampeana,2019,11,0,0
635,CABA,Pampeana,2019,12,0,0
636,Corrientes,NEA,2019,1,36,0
637,Corrientes,NEA,2019,2,406,0
638,Corrientes,NEA,2019,3,865,0
639,Corrientes,NEA,2019,4,575,0
640,Corrientes,NEA,2019,5,94,0
641,Corrientes,NEA,2019,6,505,0
642,Corrientes,NEA,2019,7,2569,0
643,Corrientes,NEA,2019,8,6516,0
644,Corrientes,NEA,2019,9,3815,0
645,Corrientes,NEA,2019,10,1086,0
646,Corrientes,NEA,2019,11,172,0
647,Corrientes,NEA,2019,12,318,0
648,Córdoba,Centro,2019,1,74,0
649,Córdoba,Centro,2019,2,52,0
650,Córdoba,Centro,2019,3,53,0
651,Córdoba,Centro,2019,4,48,0
652,Córdoba,Centro,2019,5,28,0
653,Córdoba,Centro,2019,6,143,0
654,Córdoba,Centro,2019,7,191,0
655,Córdoba,Centro,2019,8,550,0
656,Córdoba,Centro,2019,9,1331,0
657,Córdoba,Centro,2019,10,122,0
658,Córdoba,Centro,2019,11,257,0
659,Córdoba,Centro,2019,12,292,0
660,Entre Ríos,NEA,2019,1,7,0
661,Entre Ríos,NEA,2019,2,56,0
662,Entre Ríos,NEA,2019,3,139,0
663,Entre Ríos,NEA,2019,4,83,0
664,Entre Ríos,NEA,2019,5,33,0
665,Entre Ríos,NEA,2019,6,42,0
666,Entre Ríos,NEA,2019,7,174,0
667,Entre Ríos,NEA,2019,8,372,0
668,Entre Ríos,NEA,2019,9,735,0
669,Entre Ríos,NEA,2019,10,4640,0
670,Entre Ríos,NEA,2019,11,83,0
671,Entre Ríos,NEA,2019,12,197,0
672,Formosa,Norte,2019,1,508,0
673,Formosa,Norte,2019,2,1673,0
674,Formosa,Norte,2019,3,1067,0
675,Formosa,Norte,2019,4,76,0
676,Formosa,Norte,2019,5,16,0
677,Formosa,Norte,2019,6,251,0
678,Formosa,Norte,2019,7,900,0
679,Formosa,Norte,2019,8,3690,0
680,Formosa,Norte,2019,9,6669,0
681,Formosa,Norte,2019,10,267,0
682,Formosa,Norte,2019,11,1786,0
683,Formosa,Norte,2019,12,1553,0
684,Jujuy,NOA,2019,1,11,0
685,Jujuy,NOA,2019,2,4,0
686,Jujuy,NOA,2019,3,4,0
687,Jujuy,NOA,2019,4,6,0
688,Jujuy,NOA,2019,5,8,0
689,Jujuy,NOA,2019,6,61,0
690,Jujuy,NOA,2019,7,116,0
691,Jujuy,NOA,2019,8,171,0
692,Jujuy,NOA,2019,9,234,0
693,Jujuy,NOA,2019,10,409,0
694,Jujuy,NOA,2019,11,156,0
695,Jujuy,NOA,2019,12,81,0
696,La Pampa,Pampeana,2019,1,1013,0
697,La Pampa,Pampeana,2019,2,1266,0
698,La Pampa,Pampeana,2019,3,326,0
699,La Pampa,Pampeana,2019,4,183,0
700,La Pampa,Pampeana,2019,5,20,0
701,La Pampa,Pampeana,2019,6,30,0
702,La Pampa,Pampeana,2019,7,95,0
703,La Pampa,Pampeana,2019,8,934,0
704,La Pampa,Pampeana,2019,9,606,0
705,La Pampa,Pampeana,2019,10,215,0
706,La Pampa,Pampeana,2019,11,146,0
707,La Pampa,Pampeana,2019,12,1052,0
708,La Rioja,Centro,2019,1,18,0
709,La Rioja,Centro,2019,2,7,0
710,La Rioja,Centro,2019,3,12,0
711,La Rioja,Centro,2019,4,7,0
712,La Rioja,Centro,2019,5,29,0
713,La Rioja,Centro,2019,6,86,0
714,La Rioja,Centro,2019,7,66,0
715,La Rioja,Centro,2019,8,108,0
716,La Rioja,Centro,2019,9,72,0
717,La Rioja,Centro,2019,10,271,0
718,La Rioja,Centro,2019,11,61,0
719,La Rioja,Centro,2019,12,76,0
720,Mendoza,Pampeana,2019,1,250,0
721,Mendoza,Pampeana,2019,2,545,0
722,Mendoza,Pampeana,2019,3,127,0
723,Mendoza,Pampeana,2019,4,171,0
724,Mendoza,Pampeana,2019,5,70,0
725,Mendoza,Pampeana,2019,6,169,0
726,Mendoza,Pampeana,2019,7,487,0
727,Mendoza,Pampeana,2019,8,544,0
728,Mendoza,Pampeana,2019,9,512,0
729,Mendoza,Pampeana,2019,10,486,0
730,Mendoza,Pampeana,2019,11,118,0
731,Mendoza,Pampeana,2019,12,240,0
732,Misiones,NEA,2019,1,118,0
733,Misiones,NEA,2019,2,208,0
734,Misiones,NEA,2019,3,308,0
735,Misiones,NEA,2019,4,191,0
736,Misiones,NEA,2019,5,26,0
737,Misiones,NEA,2019,6,262,0
738,Misiones,NEA,2019,7,322,0
739,Misiones,NEA,2019,8,2398,0
740,Misiones,NEA,2019,9,908,0
741,Misiones,NEA,2019,10,479,0
742,Misiones,NEA,2019,11,189,0
743,Misiones,NEA,2019,12,143,0
744,Neuquén,Pampeana,2019,1,343,0
745,Neuquén,Pampeana,2019,2,353,0
746,Neuquén,Pampeana,2019,3,67,0
747,Neuquén,Pampeana,2019,4,539,0
748,Neuquén,Pampeana,2019,5,65,0
749,Neuquén,Pampeana,2019,6,16,0
750,Neuquén,Pampeana,2019,7,34,0
751,Neuquén,Pampeana,2019,8,91,0
752,Neuquén,Pampeana,2019,9,769,0
753,Neuquén,Pampeana,2019,10,479,0
754,Neuquén,Pampeana,2019,11,560,0
755,Neuquén,Pampeana,2019,12,956,0
756,Río Negro,Pampeana,2019,1,612,0
757,Río Negro,Pampeana,2019,2,1279,0
758,Río Negro,Pampeana,2019,3,845,0
759,Río Negro,Pampeana,2019,4,307,0
760,Río Negro,Pampeana,2019,5,50,0
761,Río Negro,Pampeana,2019,6,36,0
762,Río Negro,Pampeana,2019,7,189,0
763,Río Negro,Pampeana,2019,8,263,0
764,Río Negro,Pampeana,2019,9,384,0
765,Río Negro,Pampeana,2019,10,146,0
766,Río Negro,Pampeana,2019,11,163,0
767,Río Negro,Pampeana,2019,12,392,0
768,Salta,NOA,2019,1,94,0
769,Salta,NOA,2019,2,24,0
770,Salta,NOA,2019,3,28,0
771,Salta,NOA,2019,4,22,0
772,Salta,NOA,2019,5,21,0
773,Salta,NOA,2019,6,111,0
774,Salta,NOA,2019,7,375,0
775,Salta,NOA,2019,8,1806,0
776,Salta,NOA,2019,9,3712,0
777,Salta,NOA,2019,10,2481,0
778,Salta,NOA,2019,11,1167,0
779,Salta,NOA,2019,12,522,0
780,San Juan,Centro,2019,1,50,0
781,San Juan,Centro,2019,2,13,0
782,San Juan,Centro,2019,3,21,0
783,San Juan,Centro,2019,4,40,0
784,San Juan,Centro,2019,5,44,0
785,San Juan,Centro,2019,6,69,0
786,San Juan,Centro,2019,7,173,0
787,San Juan,Centro,2019,8,235,0
788,San Juan,Centro,2019,9,315,0
789,San Juan,Centro,2019,10,71,0
790,San Juan,Centro,2019,11,61,0
791,San Juan,Centro,2019,12,111,0
792,San Luis,Centro,2019,1,36,0
793,San Luis,Centro,2019,2,50,0
794,San Luis,Centro,2019,3,328,0
795,San Luis,Centro,2019,4,19,0
796,San Luis,Centro,2019,5,12,0
797,San Luis,Centro,2019,6,30,0
798,San Luis,Centro,2019,7,115,0
799,San Luis,Centro,2019,8,695,0
800,San Luis,Centro,2019,9,355,0
801,San Luis,Centro,2019,10,277,0
802,San Luis,Centro,2019,11,441,0
803,San Luis,Centro,2019,12,223,0
804,Santa Cruz,Pampeana,2019,1,43,0
805,Santa Cruz,Pampeana,2019,2,108,0
806,Santa Cruz,Pampeana,2019,3,29,0
807,Santa Cruz,Pampeana,2019,4,17,0
808,Santa Cruz,Pampeana,2019,5,16,0
809,Santa Cruz,Pampeana,2019,6,15,0
810,Santa Cruz,Pampeana,2019,7,21,0
811,Santa Cruz,Pampeana,2019,8,40,0
812,Santa Cruz,Pampeana,2019,9,25,0
813,Santa Cruz,Pampeana,2019,10,72,0
814,Santa Cruz,Pampeana,2019,11,48,0
815,Santa Cruz,Pampeana,2019,12,15,0
816,Santa Fe,,2019,1,63,0
817,Santa Fe,,2019,2,252,0
818,Santa Fe,,2019,3,285,0
819,Santa Fe,,2019,4,331,0
820,Santa Fe,,2019,5,172,0
821,Santa Fe,,2019,6,508,0
822,Santa Fe,,2019,7,1428,0
823,Santa Fe,,2019,8,4702,0
824,Santa Fe,,2019,9,4670,0
825,Santa Fe,,2019,10,1263,0
826,Santa Fe,,2019,11,604,0
827,Santa Fe,,2019,12,744,0
828,Santiago del Estero,,2019,1,79,0
829,Santiago del Estero,,2019,2,145,0
830,Santiago del Estero,,2019,3,111,0
831,Santiago del Estero,,2019,4,62,0
832,Santiago del Estero,,2019,5,71,0
833,Santiago del Estero,,2019,6,310,0
834,Santiago del Estero,,2019,7,1302,0
835,Santiago del Estero,,2019,8,4815,0
836,Santiago del Estero,,2019,9,5413,0
837,Santiago del Estero,,2019,10,2660,0
838,Santiago del Estero,,2019,11,542,0
839,Santiago del Estero,,2019,12,466,0
840,Tierra del Fuego,,2019,1,4,0
841,Tierra del Fuego,,2019,2,13,0
842,Tierra del Fuego,,2019,3,5,0
843,Tierra del Fuego,,2019,4,4,0
844,Tierra del Fuego,,2019,5,18,0
845,Tierra del Fuego,,2019,6,20,0
846,Tierra del Fuego,,2019,7,20,0
847,Tierra del Fuego,,2019,8,54,0
848,Tierra del Fuego,,2019,9,2,0
849,Tierra del Fuego,,2019,10,3,0
850,Tierra del Fuego,,2019,11,32,0
851,Tierra del Fuego,,2019,12,3,0
852,Tucumán,NOA,2019,1,6,0
853,Tucumán,NOA,2019,2,11,0
854,Tucumán,NOA,2019,3,0,0
855,Tucumán,NOA,2019,4,3,0
856,Tucumán,NOA,2019,5,9,0
857,Tucumán,NOA,2019,6,73,0
858,Tucumán,NOA,2019,7,333,0
859,Tucumán,NOA,2019,8,929,0
860,Tucumán,NOA,2019,9,1010,0
861,Tucumán,NOA,2019,10,591,0
862,Tucumán,NOA,2019,11,56,0
863,Tucumán,NOA,2019,12,92,0
864,Buenos Aires,Pampeana,2020,1,522,0
865,Buenos Aires,Pampeana,2020,2,620,0
866,Buenos Aires,Pampeana,2020,3,457,0
867,Buenos Aires,Pampeana,2020,4,470,0
868,Buenos Aires,Pampeana,2020,5,483,0
869,Buenos Aires,Pampeana,2020,6,454,0
870,Buenos Aires,Pampeana,2020,7,897,0
871,Buenos Aires,Pampeana,2020,8,2106,0
872,Buenos Aires,Pampeana,2020,9,1755,0
873,Buenos Aires,Pampeana,2020,10,826,0
874,Buenos Aires,Pampeana,2020,11,696,0
875,Buenos Aires,Pampeana,2020,12,837,0
876,Catamarca,NOA,2020,1,22,0
877,Catamarca,NOA,2020,2,19,0
878,Catamarca,NOA,2020,3,105,0
879,Catamarca,NOA,2020,4,13,0
880,Catamarca,NOA,2020,5,43,0
881,Catamarca,NOA,2020,6,120,0
882,Catamarca,NOA,2020,7,227,0
883,Catamarca,NOA,2020,8,973,0
884,Catamarca,NOA,2020,9,292,0
885,Catamarca,NOA,2020,10,318,0
886,Catamarca,NOA,2020,11,134,0
887,Catamarca,NOA,2020,12,72,0
888,Chaco,Norte,2020,1,415,0
889,Chaco,Norte,2020,2,953,0
890,Chaco,Norte,2020,3,3129,0
891,Chaco,Norte,2020,4,2297,0
892,Chaco,Norte,2020,5,1585,0
893,Chaco,Norte,2020,6,2761,0
894,Chaco,Norte,2020,7,4060,0
895,Chaco,Norte,2020,8,12880,0
896,Chaco,Norte,2020,9,11064,0
897,Chaco,Norte,2020,10,6365,0
898,Chaco,Norte,2020,11,2187,0
899,Chaco,Norte,2020,12,682,0
900,Chubut,Pampeana,2020,1,27,0
901,Chubut,Pampeana,2020,2,119,0
902,Chubut,Pampeana,2020,3,40,0
903,Chubut,Pampeana,2020,4,9,0
904,Chubut,Pampeana,2020,5,11,0
905,Chubut,Pampeana,2020,6,2,0
906,Chubut,Pampeana,2020,7,3,0
907,Chubut,Pampeana,2020,8,19,0
908,Chubut,Pampeana,2020,9,14,0
909,Chubut,Pampeana,2020,10,69,0
910,Chubut,Pampeana,2020,11,18,0
911,Chubut,Pampeana,2020,12,27,0
912,CABA,Pampeana,2020,1,0,0
913,CABA,Pampeana,2020,2,3,0
914,CABA,Pampeana,2020,3,0,0
915,CABA,Pampeana,2020,4,0,0
916,CABA,Pampeana,2020,5,0,0
917,CABA,Pampeana,2020,6,0,0
918,CABA,Pampeana,2020,7,0,0
919,CABA,Pampeana,2020,8,0,0
920,CABA,Pampeana,2020,9,0,0
921,CABA,Pampeana,2020,10,0,0
922,CABA,Pampeana,2020,11,2,0
923,CABA,Pampeana,2020,12,0,0
924,Corrientes,NEA,2020,1,463,0
925,Corrientes,NEA,2020,2,1567,0
926,Corrientes,NEA,2020,3,2415,0
927,Corrientes,NEA,2020,4,4140,0
928,Corrientes,NEA,2020,5,2531,0
929,Corrientes,NEA,2020,6,2222,0
930,Corrientes,NEA,2020,7,4228,0
931,Corrientes,NEA,2020,8,13705,0
932,Corrientes,NEA,2020,9,4638,0
933,Corrientes,NEA,2020,10,2268,0
934,Corrientes,NEA,2020,11,3411,0
935,Corrientes,NEA,2020,12,249,0
936,Córdoba,Centro,2020,1,305,0
937,Córdoba,Centro,2020,2,109,0
938,Córdoba,Centro,2020,3,115,0
939,Córdoba,Centro,2020,4,197,0
940,Córdoba,Centro,2020,5,628,0
941,Córdoba,Centro,2020,6,301,0
942,Córdoba,Centro,2020,7,567,0
943,Córdoba,Centro,2020,8,2916,0
944,Córdoba,Centro,2020,9,5786,0
945,Córdoba,Centro,2020,10,4204,0
946,Córdoba,Centro,2020,11,540,0
947,Córdoba,Centro,2020,12,202,0
948,Entre Ríos,NEA,2020,1,140,0
949,Entre Ríos,NEA,2020,2,602,0
950,Entre Ríos,NEA,2020,3,690,0
951,Entre Ríos,NEA,2020,4,721,0
952,Entre Ríos,NEA,2020,5,1257,0
953,Entre Ríos,NEA,2020,6,1387,0
954,Entre Ríos,NEA,2020,7,6582,0
955,Entre Ríos,NEA,2020,8,15842,0
956,Entre Ríos,NEA,2020,9,5075,0
957,Entre Ríos,NEA,2020,10,2926,0
958,Entre Ríos,NEA,2020,11,2094,0
959,Entre Ríos,NEA,2020,12,777,0
960,Formosa,Norte,2020,1,1368,0
961,Formosa,Norte,2020,2,2522,0
962,Formosa,Norte,2020,3,8229,0
963,Formosa,Norte,2020,4,4440,0
964,Formosa,Norte,2020,5,3343,0
965,Formosa,Norte,2020,6,2455,0
966,Formosa,Norte,2020,7,4496,0
967,Formosa,Norte,2020,8,18177,0
968,Formosa,Norte,2020,9,12162,0
969,Formosa,Norte,2020,10,17081,0
970,Formosa,Norte,2020,11,2995,0
971,Formosa,Norte,2020,12,328,0
972,Jujuy,NOA,2020,1,19,0
973,Jujuy,NOA,2020,2,4,0
974,Jujuy,NOA,2020,3,9,0
975,Jujuy,NOA,2020,4,5,0
976,Jujuy,NOA,2020,5,27,0
977,Jujuy,NOA,2020,6,87,0
978,Jujuy,NOA,2020,7,129,0
979,Jujuy,NOA,2020,8,262,0
980,Jujuy,NOA,2020,9,419,0
981,Jujuy,NOA,2020,10,1634,0
982,Jujuy,NOA,2020,11,1401,0
983,Jujuy,NOA,2020,12,29,0
984,La Pampa,Pampeana,2020,1,19,0
985,La Pampa,Pampeana,2020,2,104,0
986,La Pampa,Pampeana,2020,3,87,0
987,La Pampa,Pampeana,2020,4,98,0
988,La Pampa,Pampeana,2020,5,70,0
989,La Pampa,Pampeana,2020,6,41,0
990,La Pampa,Pampeana,2020,7,62,0
991,La Pampa,Pampeana,2020,8,719,0
992,La Pampa,Pampeana,2020,9,369,0
993,La Pampa,Pampeana,2020,10,78,0
994,La Pampa,Pampeana,2020,11,87,0
995,La Pampa,Pampeana,2020,12,699,0
996,La Rioja,Centro,2020,1,57,0
997,La Rioja,Centro,2020,2,34,0
998,La Rioja,Centro,2020,3,21,0
999,La Rioja,Centro,2020,4,18,0
1000,La Rioja,Centro,2020,5,19,0
1001,La Rioja,Centro,2020,6,55,0
1002,La Rioja,Centro,2020,7,121,0
1003,La Rioja,Centro,2020,8,359,0
1004,La Rioja,Centro,2020,9,160,0
1005,La Rioja,Centro,2020,10,263,0
1006,La Rioja,Centro,2020,11,177,0
1007,La Rioja,Centro,2020,12,56,0
1008,Mendoza,Pampeana,2020,1,195,0
1009,Mendoza,Pampeana,2020,2,202,0
1010,Mendoza,Pampeana,2020,3,113,0
1011,Mendoza,Pampeana,2020,4,76,0
1012,Mendoza,Pampeana,2020,5,161,0
1013,Mendoza,Pampeana,2020,6,141,0
1014,Mendoza,Pampeana,2020,7,123,0
1015,Mendoza,Pampeana,2020,8,555,0
1016,Mendoza,Pampeana,2020,9,594,0
1017,Mendoza,Pampeana,2020,10,351,0
1018,Mendoza,Pampeana,2020,11,150,0
1019,Mendoza,Pampeana,2020,12,304,0
1020,Misiones,NEA,2020,1,69,0
1021,Misiones,NEA,2020,2,177,0
1022,Misiones,NEA,2020,3,422,0
1023,Misiones,NEA,2020,4,590,0
1024,Misiones,NEA,2020,5,253,0
1025,Misiones,NEA,2020,6,477,0
1026,Misiones,NEA,2020,7,415,0
1027,Misiones,NEA,2020,8,2294,0
1028,Misiones,NEA,2020,9,976,0
1029,Misiones,NEA,2020,10,410,0
1030,Misiones,NEA,2020,11,1142,0
1031,Misiones,NEA,2020,12,229,0
1032,Neuquén,Pampeana,2020,1,862,0
1033,Neuquén,Pampeana,2020,2,704,0
1034,Neuquén,Pampeana,2020,3,757,0
1035,Neuquén,Pampeana,2020,4,918,0
1036,Neuquén,Pampeana,2020,5,248,0
1037,Neuquén,Pampeana,2020,6,232,0
1038,Neuquén,Pampeana,2020,7,116,0
1039,Neuquén,Pampeana,2020,8,511,0
1040,Neuquén,Pampeana,2020,9,259,0
1041,Neuquén,Pampeana,2020,10,614,0
1042,Neuquén,Pampeana,2020,11,441,0
1043,Neuquén,Pampeana,2020,12,692,0
1044,Río Negro,Pampeana,2020,1,979,0
1045,Río Negro,Pampeana,2020,2,625,0
1046,Río Negro,Pampeana,2020,3,360,0
1047,Río Negro,Pampeana,2020,4,246,0
1048,Río Negro,Pampeana,2020,5,162,0
1049,Río Negro,Pampeana,2020,6,108,0
1050,Río Negro,Pampeana,2020,7,48,0
1051,Río Negro,Pampeana,2020,8,320,0
1052,Río Negro,Pampeana,2020,9,345,0
1053,Río Negro,Pampeana,2020,10,214,0
1054,Río Negro,Pampeana,2020,11,91,0
1055,Río Negro,Pampeana,2020,12,395,0
1056,Salta,NOA,2020,1,376,0
1057,Salta,NOA,2020,2,225,0
1058,Salta,NOA,2020,3,81,0
1059,Salta,NOA,2020,4,79,0
1060,Salta,NOA,2020,5,105,0
1061,Salta,NOA,2020,6,306,0
1062,Salta,NOA,2020,7,984,0
1063,Salta,NOA,2020,8,2186,0
1064,Salta,NOA,2020,9,4045,0
1065,Salta,NOA,2020,10,5980,0
1066,Salta,NOA,2020,11,2525,0
1067,Salta,NOA,2020,12,649,0
1068,San Juan,Centro,2020,1,55,0
1069,San Juan,Centro,2020,2,37,0
1070,San Juan,Centro,2020,3,27,0
1071,San Juan,Centro,2020,4,51,0
1072,San Juan,Centro,2020,5,83,0
1073,San Juan,Centro,2020,6,66,0
1074,San Juan,Centro,2020,7,95,0
1075,San Juan,Centro,2020,8,418,0
1076,San Juan,Centro,2020,9,219,0
1077,San Juan,Centro,2020,10,176,0
1078,San Juan,Centro,2020,11,228,0
1079,San Juan,Centro,2020,12,117,0
1080,San Luis,Centro,2020,1,145,0
1081,San Luis,Centro,2020,2,69,0
1082,San Luis,Centro,2020,3,338,0
1083,San Luis,Centro,2020,4,7,0
1084,San Luis,Centro,2020,5,160,0
1085,San Luis,Centro,2020,6,37,0
1086,San Luis,Centro,2020,7,79,0
1087,San Luis,Centro,2020,8,481,0
1088,San Luis,Centro,2020,9,2178,0
1089,San Luis,Centro,2020,10,2168,0
1090,San Luis,Centro,2020,11,1585,0
1091,San Luis,Centro,2020,12,750,0
1092,Santa Cruz,Pampeana,2020,1,33,0
1093,Santa Cruz,Pampeana,2020,2,11,0
1094,Santa Cruz,Pampeana,2020,3,23,0
1095,Santa Cruz,Pampeana,2020,4,38,0
1096,Santa Cruz,Pampeana,2020,5,9,0
1097,Santa Cruz,Pampeana,2020,6,7,0
1098,Santa Cruz,Pampeana,2020,7,7,0
1099,Santa Cruz,Pampeana,2020,8,13,0
1100,Santa Cruz,Pampeana,2020,9,16,0
1101,Santa Cruz,Pampeana,2020,10,20,0
1102,Santa Cruz,Pampeana,2020,11,14,0
1103,Santa Cruz,Pampeana,2020,12,13,0
1104,Santa Fe,,2020,1,851,0
1105,Santa Fe,,2020,2,2580,0
1106,Santa Fe,,2020,3,4459,0
1107,Santa Fe,,2020,4,5348,0
1108,Santa Fe,,2020,5,6277,0
1109,Santa Fe,,2020,6,3928,0
1110,Santa Fe,,2020,7,10957,0
1111,Santa Fe,,2020,8,21846,0
1112,Santa Fe,,2020,9,13475,0
1113,Santa Fe,,2020,10,4937,0
1114,Santa Fe,,2020,11,2631,0
1115,Santa Fe,,2020,12,1448,0
1116,Santiago del Estero,,2020,1,486,0
1117,Santiago del Estero,,2020,2,443,0
1118,Santiago del Estero,,2020,3,938,0
1119,Santiago del Estero,,2020,4,825,0
1120,Santiago del Estero,,2020,5,1611,0
1121,Santiago del Estero,,2020,6,1542,0
1122,Santiago del Estero,,2020,7,3654,0
1123,Santiago del Estero,,2020,8,7360,0
1124,Santiago del Estero,,2020,9,7421,0
1125,Santiago del Estero,,2020,10,2711,0
1126,Santiago del Estero,,2020,11,1730,0
1127,Santiago del Estero,,2020,12,740,0
1128,Tierra del Fuego,,2020,1,1,0
1129,Tierra del Fuego,,2020,2,2,0
1130,Tierra del Fuego,,2020,3,4,0
1131,Tierra del Fuego,,2020,4,3,0
1132,Tierra del Fuego,,2020,5,0,0
1133,Tierra del Fuego,,2020,6,3,0
1134,Tierra del Fuego,,2020,7,2,0
1135,Tierra del Fuego,,2020,8,3,0
1136,Tierra del Fuego,,2020,9,0,0
1137,Tierra del Fuego,,2020,10,2,0
1138,Tierra del Fuego,,2020,11,5,0
1139,Tierra del Fuego,,2020,12,15,0
1140,Tucumán,NOA,2020,1,22,0
1141,Tucumán,NOA,2020,2,23,0
1142,Tucumán,NOA,2020,3,35,0
1143,Tucumán,NOA,2020,4,32,0
1144,Tucumán,NOA,2020,5,183,0
1145,Tucumán,NOA,2020,6,373,0
1146,Tucumán,NOA,2020,7,1538,0
1147,Tucumán,NOA,2020,8,2254,0
1148,Tucumán,NOA,2020,9,1729,0
1149,Tucumán,NOA,2020,10,688,0
1150,Tucumán,NOA,2020,11,277,0
1151,Tucumán,NOA,2020,12,136,0
1152,Buenos Aires,Pampeana,2021,1,1083,0
1153,Buenos Aires,Pampeana,2021,2,789,0
1154,Buenos Aires,Pampeana,2021,3,992,0
1155,Buenos Aires,Pampeana,2021,4,637,0
1156,Buenos Aires,Pampeana,2021,5,704,0
1157,Buenos Aires,Pampeana,2021,6,582,0
1158,Buenos Aires,Pampeana,2021,7,1207,0
1159,Buenos Aires,Pampeana,2021,8,2020,0
1160,Buenos Aires,Pampeana,2021,9,735,0
1161,Buenos Aires,Pampeana,2021,10,845,0
1162,Buenos Aires,Pampeana,2021,11,707,0
1163,Buenos Aires,Pampeana,2021,12,359,0
