,jurisdicción,región,año,mes,focosCalor,hectareas
1164,Catamarca,NOA,2021,1,33,0
1165,Catamarca,NOA,2021,2,8,0
1166,Catamarca,NOA,2021,3,14,0
1167,Catamarca,NOA,2021,4,9,0
1168,Catamarca,NOA,2021,5,34,0
1169,Catamarca,NOA,2021,6,32,0
1170,Catamarca,NOA,2021,7,145,0
1171,Catamarca,NOA,2021,8,271,0
1172,Catamarca,NOA,2021,9,178,0
1173,Catamarca,NOA,2021,10,550,0
1174,Catamarca,NOA,2021,11,41,0
1175,Catamarca,NOA,2021,12,15,0
1176,Chaco,Norte,2021,1,427,0
1177,Chaco,Norte,2021,2,371,0
1178,Chaco,Norte,2021,3,484,0
1179,Chaco,Norte,2021,4,145,0
1180,Chaco,Norte,2021,5,244,0
1181,Chaco,Norte,2021,6,233,0
1182,Chaco,Norte,2021,7,1921,0
1183,Chaco,Norte,2021,8,4472,0
1184,Chaco,Norte,2021,9,2981,0
1185,Chaco,Norte,2021,10,1845,0
1186,Chaco,Norte,2021,11,275,0
1187,Chaco,Norte,2021,12,316,0
1188,Chubut,Pampeana,2021,1,31,0
1189,Chubut,Pampeana,2021,2,400,0
1190,Chubut,Pampeana,2021,3,324,0
1191,Chubut,Pampeana,2021,4,0,0
1192,Chubut,Pampeana,2021,5,13,0
1193,Chubut,Pampeana,2021,6,18,0
1194,Chubut,Pampeana,2021,7,9,0
1195,Chubut,Pampeana,2021,8,7,0
1196,Chubut,Pampeana,2021,9,19,0
1197,Chubut,Pampeana,2021,10,12,0
1198,Chubut,Pampeana,2021,11,17,0
1199,Chubut,Pampeana,2021,12,9,0
1200,CABA,Pampeana,2021,1,0,0
1201,CABA,Pampeana,2021,2,0,0
1202,CABA,Pampeana,2021,3,1,0
1203,CABA,Pampeana,2021,4,0,0
1204,CABA,Pampeana,2021,5,0,0
1205,CABA,Pampeana,2021,6,0,0
1206,CABA,Pampeana,2021,7,0,0
1207,CABA,Pampeana,2021,8,0,0
1208,CABA,Pampeana,2021,9,0,0
1209,CABA,Pampeana,2021,10,0,0
1210,CABA,Pampeana,2021,11,0,0
1211,CABA,Pampeana,2021,12,0,0
1212,Corrientes,NEA,2021,1,578,0
1213,Corrientes,NEA,2021,2,379,0
1214,Corrientes,NEA,2021,3,1127,0
1215,Corrientes,NEA,2021,4,990,0
1216,Corrientes,NEA,2021,5,1083,0
1217,Corrientes,NEA,2021,6,703,0
1218,Corrientes,NEA,2021,7,3326,0
1219,Corrientes,NEA,2021,8,4894,0
1220,Corrientes,NEA,2021,9,1874,0
1221,Corrientes,NEA,2021,10,1330,0
1222,Corrientes,NEA,2021,11,496,0
1223,Corrientes,NEA,2021,12,445,0
1224,Córdoba,Centro,2021,1,78,0
1225,Córdoba,Centro,2021,2,43,0
1226,Córdoba,Centro,2021,3,62,0
1227,Córdoba,Centro,2021,4,51,0
1228,Córdoba,Centro,2021,5,103,0
1229,Córdoba,Centro,2021,6,55,0
1230,Córdoba,Centro,2021,7,384,0
1231,Córdoba,Centro,2021,8,466,0
1232,Córdoba,Centro,2021,9,278,0
1233,Córdoba,Centro,2021,10,2033,0
1234,Córdoba,Centro,2021,11,117,0
1235,Córdoba,Centro,2021,12,65,0
1236,Entre Ríos,NEA,2021,1,1124,0
1237,Entre Ríos,NEA,2021,2,606,0
1238,Entre Ríos,NEA,2021,3,858,0
1239,Entre Ríos,NEA,2021,4,375,0
1240,Entre Ríos,NEA,2021,5,834,0
1241,Entre Ríos,NEA,2021,6,371,0
1242,Entre Ríos,NEA,2021,7,1481,0
1243,Entre Ríos,NEA,2021,8,3709,0
1244,Entre Ríos,NEA,2021,9,1167,0
1245,Entre Ríos,NEA,2021,10,1089,0
1246,Entre Ríos,NEA,2021,11,657,0
1247,Entre Ríos,NEA,2021,12,286,0
1248,Formosa,Norte,2021,1,110,0
1249,Formosa,Norte,2021,2,182,0
1250,Formosa,Norte,2021,3,465,0
1251,Formosa,Norte,2021,4,63,0
1252,Formosa,Norte,2021,5,150,0
1253,Formosa,Norte,2021,6,174,0
1254,Formosa,Norte,2021,7,3638,0
1255,Formosa,Norte,2021,8,7727,0
1256,Formosa,Norte,2021,9,3993,0
1257,Formosa,Norte,2021,10,1224,0
1258,Formosa,Norte,2021,11,434,0
1259,Formosa,Norte,2021,12,1373,0
1260,Jujuy,NOA,2021,1,38,0
1261,Jujuy,NOA,2021,2,39,0
1262,Jujuy,NOA,2021,3,3,0
1263,Jujuy,NOA,2021,4,2,0
1264,Jujuy,NOA,2021,5,16,0
1265,Jujuy,NOA,2021,6,48,0
1266,Jujuy,NOA,2021,7,125,0
1267,Jujuy,NOA,2021,8,164,0
1268,Jujuy,NOA,2021,9,105,0
1269,Jujuy,NOA,2021,10,866,0
1270,Jujuy,NOA,2021,11,145,0
1271,Jujuy,NOA,2021,12,195,0
1272,La Pampa,Pampeana,2021,1,250,0
1273,La Pampa,Pampeana,2021,2,263,0
1274,La Pampa,Pampeana,2021,3,335,0
1275,La Pampa,Pampeana,2021,4,51,0
1276,La Pampa,Pampeana,2021,5,23,0
1277,La Pampa,Pampeana,2021,6,19,0
1278,La Pampa,Pampeana,2021,7,110,0
1279,La Pampa,Pampeana,2021,8,386,0
1280,La Pampa,Pampeana,2021,9,186,0
1281,La Pampa,Pampeana,2021,10,65,0
1282,La Pampa,Pampeana,2021,11,69,0
1283,La Pampa,Pampeana,2021,12,9,0
1284,La Rioja,Centro,2021,1,6,0
1285,La Rioja,Centro,2021,2,7,0
1286,La Rioja,Centro,2021,3,10,0
1287,La Rioja,Centro,2021,4,17,0
1288,La Rioja,Centro,2021,5,25,0
1289,La Rioja,Centro,2021,6,47,0
1290,La Rioja,Centro,2021,7,163,0
1291,La Rioja,Centro,2021,8,118,0
1292,La Rioja,Centro,2021,9,172,0
1293,La Rioja,Centro,2021,10,1598,0
1294,La Rioja,Centro,2021,11,317,0
1295,La Rioja,Centro,2021,12,41,0
1296,Mendoza,Pampeana,2021,1,102,0
1297,Mendoza,Pampeana,2021,2,32,0
1298,Mendoza,Pampeana,2021,3,39,0
1299,Mendoza,Pampeana,2021,4,73,0
1300,Mendoza,Pampeana,2021,5,82,0
1301,Mendoza,Pampeana,2021,6,71,0
1302,Mendoza,Pampeana,2021,7,421,0
1303,Mendoza,Pampeana,2021,8,395,0
1304,Mendoza,Pampeana,2021,9,591,0
1305,Mendoza,Pampeana,2021,10,278,0
1306,Mendoza,Pampeana,2021,11,128,0
1307,Mendoza,Pampeana,2021,12,9,0
1308,Misiones,NEA,2021,1,83,0
1309,Misiones,NEA,2021,2,321,0
1310,Misiones,NEA,2021,3,321,0
1311,Misiones,NEA,2021,4,472,0
1312,Misiones,NEA,2021,5,431,0
1313,Misiones,NEA,2021,6,136,0
1314,Misiones,NEA,2021,7,1116,0
1315,Misiones,NEA,2021,8,1470,0
1316,Misiones,NEA,2021,9,741,0
1317,Misiones,NEA,2021,10,253,0
1318,Misiones,NEA,2021,11,226,0
1319,Misiones,NEA,2021,12,232,0
1320,Neuquén,Pampeana,2021,1,325,0
1321,Neuquén,Pampeana,2021,2,455,0
1322,Neuquén,Pampeana,2021,3,393,0
1323,Neuquén,Pampeana,2021,4,432,0
1324,Neuquén,Pampeana,2021,5,296,0
1325,Neuquén,Pampeana,2021,6,217,0
1326,Neuquén,Pampeana,2021,7,421,0
1327,Neuquén,Pampeana,2021,8,334,0
1328,Neuquén,Pampeana,2021,9,570,0
1329,Neuquén,Pampeana,2021,10,799,0
1330,Neuquén,Pampeana,2021,11,566,0
1331,Neuquén,Pampeana,2021,12,381,0
1332,Río Negro,Pampeana,2021,1,481,0
1333,Río Negro,Pampeana,2021,2,295,0
1334,Río Negro,Pampeana,2021,3,537,0
1335,Río Negro,Pampeana,2021,4,78,0
1336,Río Negro,Pampeana,2021,5,41,0
1337,Río Negro,Pampeana,2021,6,49,0
1338,Río Negro,Pampeana,2021,7,193,0
1339,Río Negro,Pampeana,2021,8,373,0
1340,Río Negro,Pampeana,2021,9,297,0
1341,Río Negro,Pampeana,2021,10,180,0
1342,Río Negro,Pampeana,2021,11,104,0
1343,Río Negro,Pampeana,2021,12,84,0
1344,Salta,NOA,2021,1,113,0
1345,Salta,NOA,2021,2,71,0
1346,Salta,NOA,2021,3,88,0
1347,Salta,NOA,2021,4,68,0
1348,Salta,NOA,2021,5,168,0
1349,Salta,NOA,2021,6,195,0
1350,Salta,NOA,2021,7,662,0
1351,Salta,NOA,2021,8,1526,0
1352,Salta,NOA,2021,9,1350,0
1353,Salta,NOA,2021,10,3357,0
1354,Salta,NOA,2021,11,694,0
1355,Salta,NOA,2021,12,205,0
1356,San Juan,Centro,2021,1,67,0
1357,San Juan,Centro,2021,2,26,0
1358,San Juan,Centro,2021,3,28,0
1359,San Juan,Centro,2021,4,24,0
1360,San Juan,Centro,2021,5,44,0
1361,San Juan,Centro,2021,6,50,0
1362,San Juan,Centro,2021,7,136,0
1363,San Juan,Centro,2021,8,410,0
1364,San Juan,Centro,2021,9,188,0
1365,San Juan,Centro,2021,10,123,0
1366,San Juan,Centro,2021,11,116,0
1367,San Juan,Centro,2021,12,26,0
1368,San Luis,Centro,2021,1,61,0
1369,San Luis,Centro,2021,2,64,0
1370,San Luis,Centro,2021,3,654,0
1371,San Luis,Centro,2021,4,19,0
1372,San Luis,Centro,2021,5,13,0
1373,San Luis,Centro,2021,6,27,0
1374,San Luis,Centro,2021,7,63,0
1375,San Luis,Centro,2021,8,288,0
1376,San Luis,Centro,2021,9,158,0
1377,San Luis,Centro,2021,10,955,0
1378,San Luis,Centro,2021,11,138,0
1379,San Luis,Centro,2021,12,15,0
1380,Santa Cruz,Pampeana,2021,1,101,0
1381,Santa Cruz,Pampeana,2021,2,43,0
1382,Santa Cruz,Pampeana,2021,3,39,0
1383,Santa Cruz,Pampeana,2021,4,12,0
1384,Santa Cruz,Pampeana,2021,5,13,0
1385,Santa Cruz,Pampeana,2021,6,24,0
1386,Santa Cruz,Pampeana,2021,7,23,0
1387,Santa Cruz,Pampeana,2021,8,18,0
1388,Santa Cruz,Pampeana,2021,9,23,0
1389,Santa Cruz,Pampeana,2021,10,18,0
1390,Santa Cruz,Pampeana,2021,11,8,0
1391,Santa Cruz,Pampeana,2021,12,4,0
1392,Santa Fe,,2021,1,1272,0
1393,Santa Fe,,2021,2,861,0
1394,Santa Fe,,2021,3,867,0
1395,Santa Fe,,2021,4,653,0
1396,Santa Fe,,2021,5,1035,0
1397,Santa Fe,,2021,6,708,0
1398,Santa Fe,,2021,7,5197,0
1399,Santa Fe,,2021,8,8255,0
1400,Santa Fe,,2021,9,4532,0
1401,Santa Fe,,2021,10,3124,0
1402,Santa Fe,,2021,11,982,0
1403,Santa Fe,,2021,12,885,0
1404,Santiago del Estero,,2021,1,331,0
1405,Santiago del Estero,,2021,2,162,0
1406,Santiago del Estero,,2021,3,281,0
1407,Santiago del Estero,,2021,4,273,0
1408,Santiago del Estero,,2021,5,565,0
1409,Santiago del Estero,,2021,6,592,0
1410,Santiago del Estero,,2021,7,2802,0
1411,Santiago del Estero,,2021,8,4430,0
1412,Santiago del Estero,,2021,9,3234,0
1413,Santiago del Estero,,2021,10,3556,0
1414,Santiago del Estero,,2021,11,406,0
1415,Santiago del Estero,,2021,12,189,0
1416,Tierra del Fuego,,2021,1,2,0
1417,Tierra del Fuego,,2021,2,3,0
1418,Tierra del Fuego,,2021,3,2,0
1419,Tierra del Fuego,,2021,4,0,0
1420,Tierra del Fuego,,2021,5,2,0
1421,Tierra del Fuego,,2021,6,5,0
1422,Tierra del Fuego,,2021,7,3,0
1423,Tierra del Fuego,,2021,8,1,0
1424,Tierra del Fuego,,2021,9,2,0
1425,Tierra del Fuego,,2021,10,9,0
1426,Tierra del Fuego,,2021,11,1,0
1427,Tierra del Fuego,,2021,12,1,0
1428,Tucumán,NOA,2021,1,14,0
1429,Tucumán,NOA,2021,2,10,0
1430,Tucumán,NOA,2021,3,5,0
1431,Tucumán,NOA,2021,4,10,0
1432,Tucumán,NOA,2021,5,66,0
1433,Tucumán,NOA,2021,6,182,0
1434,Tucumán,NOA,2021,7,1047,0
1435,Tucumán,NOA,2021,8,1602,0
1436,Tucumán,NOA,2021,9,1015,0
1437,Tucumán,NOA,2021,10,729,0
1438,Tucumán,NOA,2021,11,84,0
1439,Tucumán,NOA,2021,12,22,0
1440,Buenos Aires,Pampeana,2022,1,1955,0
1441,Buenos Aires,Pampeana,2022,2,874,0
1442,Buenos Aires,Pampeana,2022,3,544,0
1443,Buenos Aires,Pampeana,2022,4,634,0
1444,Buenos Aires,Pampeana,2022,5,502,0
1445,Buenos Aires,Pampeana,2022,6,833,0
1446,Buenos Aires,Pampeana,2022,7,754,0
1447,Buenos Aires,Pampeana,2022,8,1761,0
1448,Buenos Aires,Pampeana,2022,9,1329,0
1449,Buenos Aires,Pampeana,2022,10,1230,0
1450,Buenos Aires,Pampeana,2022,11,1192,0
1451,Buenos Aires,Pampeana,2022,12,1300,0
1452,Catamarca,NOA,2022,1,160,0
1453,Catamarca,NOA,2022,2,20,0
1454,Catamarca,NOA,2022,3,31,0
1455,Catamarca,NOA,2022,4,33,0
1456,Catamarca,NOA,2022,5,23,0
1457,Catamarca,NOA,2022,6,59,0
1458,Catamarca,NOA,2022,7,437,0
1459,Catamarca,NOA,2022,8,254,0
1460,Catamarca,NOA,2022,9,227,0
1461,Catamarca,NOA,2022,10,139,0
1462,Catamarca,NOA,2022,11,309,0
1463,Catamarca,NOA,2022,12,42,0
1464,Chaco,Norte,2022,1,2937,0
1465,Chaco,Norte,2022,2,1917,0
1466,Chaco,Norte,2022,3,341,0
1467,Chaco,Norte,2022,4,153,0
1468,Chaco,Norte,2022,5,272,0
1469,Chaco,Norte,2022,6,296,0
1470,Chaco,Norte,2022,7,743,0
1471,Chaco,Norte,2022,8,3600,0
1472,Chaco,Norte,2022,9,3905,0
1473,Chaco,Norte,2022,10,2485,0
1474,Chaco,Norte,2022,11,1722,0
1475,Chaco,Norte,2022,12,1194,0
1476,Chubut,Pampeana,2022,1,821,0
1477,Chubut,Pampeana,2022,2,14,0
1478,Chubut,Pampeana,2022,3,6,0
1479,Chubut,Pampeana,2022,4,7,0
1480,Chubut,Pampeana,2022,5,4,0
1481,Chubut,Pampeana,2022,6,9,0
1482,Chubut,Pampeana,2022,7,6,0
1483,Chubut,Pampeana,2022,8,10,0
1484,Chubut,Pampeana,2022,9,17,0
1485,Chubut,Pampeana,2022,10,18,0
1486,Chubut,Pampeana,2022,11,9,0
1487,Chubut,Pampeana,2022,12,7,0
1488,CABA,Pampeana,2022,1,0,0
1489,CABA,Pampeana,2022,2,0,0
1490,CABA,Pampeana,2022,3,0,0
1491,CABA,Pampeana,2022,4,0,0
1492,CABA,Pampeana,2022,5,0,0
1493,CABA,Pampeana,2022,6,0,0
1494,CABA,Pampeana,2022,7,0,0
1495,CABA,Pampeana,2022,8,0,0
1496,CABA,Pampeana,2022,9,0,0
1497,CABA,Pampeana,2022,10,0,0
1498,CABA,Pampeana,2022,11,0,0
1499,CABA,Pampeana,2022,12,1,0
1500,Corrientes,NEA,2022,1,14067,0
1501,Corrientes,NEA,2022,2,23866,0
1502,Corrientes,NEA,2022,3,1328,0
1503,Corrientes,NEA,2022,4,323,0
1504,Corrientes,NEA,2022,5,529,0
1505,Corrientes,NEA,2022,6,410,0
1506,Corrientes,NEA,2022,7,440,0
1507,Corrientes,NEA,2022,8,1055,0
1508,Corrientes,NEA,2022,9,1140,0
1509,Corrientes,NEA,2022,10,406,0
1510,Corrientes,NEA,2022,11,558,0
1511,Corrientes,NEA,2022,12,1735,0
1512,Córdoba,Centro,2022,1,209,0
1513,Córdoba,Centro,2022,2,106,0
1514,Córdoba,Centro,2022,3,85,0
1515,Córdoba,Centro,2022,4,162,0
1516,Córdoba,Centro,2022,5,110,0
1517,Córdoba,Centro,2022,6,227,0
1518,Córdoba,Centro,2022,7,301,0
1519,Córdoba,Centro,2022,8,508,0
1520,Córdoba,Centro,2022,9,1900,0
1521,Córdoba,Centro,2022,10,784,0
1522,Córdoba,Centro,2022,11,1052,0
1523,Córdoba,Centro,2022,12,206,0
1524,Entre Ríos,NEA,2022,1,1841,0
1525,Entre Ríos,NEA,2022,2,738,0
1526,Entre Ríos,NEA,2022,3,148,0
1527,Entre Ríos,NEA,2022,4,260,0
1528,Entre Ríos,NEA,2022,5,372,0
1529,Entre Ríos,NEA,2022,6,906,0
1530,Entre Ríos,NEA,2022,7,1563,0
1531,Entre Ríos,NEA,2022,8,7524,0
1532,Entre Ríos,NEA,2022,9,3753,0
1533,Entre Ríos,NEA,2022,10,1914,0
1534,Entre Ríos,NEA,2022,11,947,0
1535,Entre Ríos,NEA,2022,12,1790,0
1536,Formosa,Norte,2022,1,20941,0
1537,Formosa,Norte,2022,2,4184,0
1538,Formosa,Norte,2022,3,1440,0
1539,Formosa,Norte,2022,4,219,0
1540,Formosa,Norte,2022,5,92,0
1541,Formosa,Norte,2022,6,159,0
1542,Formosa,Norte,2022,7,777,0
1543,Formosa,Norte,2022,8,4042,0
1544,Formosa,Norte,2022,9,4886,0
1545,Formosa,Norte,2022,10,1753,0
1546,Formosa,Norte,2022,11,1266,0
1547,Formosa,Norte,2022,12,1318,0
1548,Jujuy,NOA,2022,1,40,0
1549,Jujuy,NOA,2022,2,14,0
1550,Jujuy,NOA,2022,3,27,0
1551,Jujuy,NOA,2022,4,5,0
1552,Jujuy,NOA,2022,5,37,0
1553,Jujuy,NOA,2022,6,125,0
1554,Jujuy,NOA,2022,7,127,0
1555,Jujuy,NOA,2022,8,228,0
1556,Jujuy,NOA,2022,9,851,0
1557,Jujuy,NOA,2022,10,136,0
1558,Jujuy,NOA,2022,11,1637,0
1559,Jujuy,NOA,2022,12,190,0
1560,La Pampa,Pampeana,2022,1,304,0
1561,La Pampa,Pampeana,2022,2,171,0
1562,La Pampa,Pampeana,2022,3,189,0
1563,La Pampa,Pampeana,2022,4,225,0
1564,La Pampa,Pampeana,2022,5,118,0
1565,La Pampa,Pampeana,2022,6,124,0
1566,La Pampa,Pampeana,2022,7,113,0
1567,La Pampa,Pampeana,2022,8,1266,0
1568,La Pampa,Pampeana,2022,9,1064,0
1569,La Pampa,Pampeana,2022,10,169,0
1570,La Pampa,Pampeana,2022,11,463,0
1571,La Pampa,Pampeana,2022,12,1034,0
1572,La Rioja,Centro,2022,1,119,0
1573,La Rioja,Centro,2022,2,17,0
1574,La Rioja,Centro,2022,3,33,0
1575,La Rioja,Centro,2022,4,75,0
1576,La Rioja,Centro,2022,5,26,0
1577,La Rioja,Centro,2022,6,49,0
1578,La Rioja,Centro,2022,7,64,0
1579,La Rioja,Centro,2022,8,118,0
1580,La Rioja,Centro,2022,9,724,0
1581,La Rioja,Centro,2022,10,402,0
1582,La Rioja,Centro,2022,11,929,0
1583,La Rioja,Centro,2022,12,52,0
1584,Mendoza,Pampeana,2022,1,93,0
1585,Mendoza,Pampeana,2022,2,41,0
1586,Mendoza,Pampeana,2022,3,70,0
1587,Mendoza,Pampeana,2022,4,103,0
1588,Mendoza,Pampeana,2022,5,151,0
1589,Mendoza,Pampeana,2022,6,148,0
1590,Mendoza,Pampeana,2022,7,240,0
1591,Mendoza,Pampeana,2022,8,583,0
1592,Mendoza,Pampeana,2022,9,593,0
1593,Mendoza,Pampeana,2022,10,299,0
1594,Mendoza,Pampeana,2022,11,192,0
1595,Mendoza,Pampeana,2022,12,90,0
1596,Misiones,NEA,2022,1,706,0
1597,Misiones,NEA,2022,2,951,0
1598,Misiones,NEA,2022,3,228,0
1599,Misiones,NEA,2022,4,205,0
1600,Misiones,NEA,2022,5,205,0
1601,Misiones,NEA,2022,6,86,0
1602,Misiones,NEA,2022,7,729,0
1603,Misiones,NEA,2022,8,1054,0
1604,Misiones,NEA,2022,9,506,0
1605,Misiones,NEA,2022,10,251,0
1606,Misiones,NEA,2022,11,386,0
1607,Misiones,NEA,2022,12,167,0
1608,Neuquén,Pampeana,2022,1,538,0
1609,Neuquén,Pampeana,2022,2,511,0
1610,Neuquén,Pampeana,2022,3,711,0
1611,Neuquén,Pampeana,2022,4,565,0
1612,Neuquén,Pampeana,2022,5,532,0
1613,Neuquén,Pampeana,2022,6,266,0
1614,Neuquén,Pampeana,2022,7,316,0
1615,Neuquén,Pampeana,2022,8,424,0
1616,Neuquén,Pampeana,2022,9,480,0
1617,Neuquén,Pampeana,2022,10,375,0
1618,Neuquén,Pampeana,2022,11,447,0
1619,Neuquén,Pampeana,2022,12,552,0
1620,Río Negro,Pampeana,2022,1,531,0
1621,Río Negro,Pampeana,2022,2,152,0
1622,Río Negro,Pampeana,2022,3,64,0
1623,Río Negro,Pampeana,2022,4,46,0
1624,Río Negro,Pampeana,2022,5,83,0
1625,Río Negro,Pampeana,2022,6,94,0
1626,Río Negro,Pampeana,2022,7,102,0
1627,Río Negro,Pampeana,2022,8,291,0
1628,Río Negro,Pampeana,2022,9,360,0
1629,Río Negro,Pampeana,2022,10,150,0
1630,Río Negro,Pampeana,2022,11,70,0
1631,Río Negro,Pampeana,2022,12,395,0
1632,Salta,NOA,2022,1,884,0
1633,Salta,NOA,2022,2,53,0
1634,Salta,NOA,2022,3,46,0
1635,Salta,NOA,2022,4,38,0
1636,Salta,NOA,2022,5,128,0
1637,Salta,NOA,2022,6,227,0
1638,Salta,NOA,2022,7,476,0
1639,Salta,NOA,2022,8,1569,0
1640,Salta,NOA,2022,9,6107,0
1641,Salta,NOA,2022,10,6238,0
1642,Salta,NOA,2022,11,21958,0
1643,Salta,NOA,2022,12,1564,0
1644,San Juan,Centro,2022,1,55,0
1645,San Juan,Centro,2022,2,11,0
1646,San Juan,Centro,2022,3,31,0
1647,San Juan,Centro,2022,4,84,0
1648,San Juan,Centro,2022,5,48,0
1649,San Juan,Centro,2022,6,51,0
1650,San Juan,Centro,2022,7,152,0
1651,San Juan,Centro,2022,8,151,0
1652,San Juan,Centro,2022,9,568,0
1653,San Juan,Centro,2022,10,206,0
1654,San Juan,Centro,2022,11,102,0
1655,San Juan,Centro,2022,12,59,0
1656,San Luis,Centro,2022,1,761,0
1657,San Luis,Centro,2022,2,63,0
1658,San Luis,Centro,2022,3,44,0
1659,San Luis,Centro,2022,4,78,0
1660,San Luis,Centro,2022,5,66,0
1661,San Luis,Centro,2022,6,43,0
1662,San Luis,Centro,2022,7,188,0
1663,San Luis,Centro,2022,8,229,0
1664,San Luis,Centro,2022,9,1272,0
1665,San Luis,Centro,2022,10,747,0
1666,San Luis,Centro,2022,11,206,0
1667,San Luis,Centro,2022,12,1126,0
1668,Santa Cruz,Pampeana,2022,1,19,0
1669,Santa Cruz,Pampeana,2022,2,11,0
1670,Santa Cruz,Pampeana,2022,3,82,0
1671,Santa Cruz,Pampeana,2022,4,24,0
1672,Santa Cruz,Pampeana,2022,5,11,0
1673,Santa Cruz,Pampeana,2022,6,17,0
1674,Santa Cruz,Pampeana,2022,7,11,0
1675,Santa Cruz,Pampeana,2022,8,5,0
1676,Santa Cruz,Pampeana,2022,9,14,0
1677,Santa Cruz,Pampeana,2022,10,19,0
1678,Santa Cruz,Pampeana,2022,11,54,0
1679,Santa Cruz,Pampeana,2022,12,98,0
1680,Santa Fe,,2022,1,6052,0
1681,Santa Fe,,2022,2,4078,0
1682,Santa Fe,,2022,3,690,0
1683,Santa Fe,,2022,4,632,0
1684,Santa Fe,,2022,5,883,0
1685,Santa Fe,,2022,6,1588,0
1686,Santa Fe,,2022,7,2975,0
1687,Santa Fe,,2022,8,6181,0
1688,Santa Fe,,2022,9,7132,0
1689,Santa Fe,,2022,10,3324,0
1690,Santa Fe,,2022,11,2857,0
1691,Santa Fe,,2022,12,1772,0
1692,Santiago del Estero,,2022,1,847,0
1693,Santiago del Estero,,2022,2,339,0
1694,Santiago del Estero,,2022,3,167,0
1695,Santiago del Estero,,2022,4,273,0
1696,Santiago del Estero,,2022,5,503,0
1697,Santiago del Estero,,2022,6,649,0
1698,Santiago del Estero,,2022,7,1537,0
1699,Santiago del Estero,,2022,8,4136,0
1700,Santiago del Estero,,2022,9,4477,0
1701,Santiago del Estero,,2022,10,3689,0
1702,Santiago del Estero,,2022,11,2151,0
1703,Santiago del Estero,,2022,12,813,0
1704,Tierra del Fuego,,2022,1,2,0
1705,Tierra del Fuego,,2022,2,5,0
1706,Tierra del Fuego,,2022,3,0,0
1707,Tierra del Fuego,,2022,4,6,0
1708,Tierra del Fuego,,2022,5,4,0
1709,Tierra del Fuego,,2022,6,1,0
1710,Tierra del Fuego,,2022,7,7,0
1711,Tierra del Fuego,,2022,8,1,0
1712,Tierra del Fuego,,2022,9,4,0
1713,Tierra del Fuego,,2022,10,0,0
1714,Tierra del Fuego,,2022,11,2,0
1715,Tierra del Fuego,,2022,12,1436,0
1716,Tucumán,NOA,2022,1,39,0
1717,Tucumán,NOA,2022,2,21,0
1718,Tucumán,NOA,2022,3,17,0
1719,Tucumán,NOA,2022,4,32,0
1720,Tucumán,NOA,2022,5,71,0
1721,Tucumán,NOA,2022,6,302,0
1722,Tucumán,NOA,2022,7,764,0
1723,Tucumán,NOA,2022,8,1815,0
1724,Tucumán,NOA,2022,9,1364,0
1725,Tucumán,NOA,2022,10,524,0
1726,Tucumán,NOA,2022,11,551,0
1727,Tucumán,NOA,2022,12,105,0
1728,Buenos Aires,Pampeana,2023,1,1779,0
1729,Buenos Aires,Pampeana,2023,2,1327,0
1730,Buenos Aires,Pampeana,2023,3,1186,0
1731,Buenos Aires,Pampeana,2023,4,720,0
1732,Buenos Aires,Pampeana,2023,5,614,0
